customer_id,gender,age,country
19776,M,35,Germany
21608,M,42,Spain
10841,M,36,Germany
7362,M,46,Greece
13436,M,47,Netherlands
11821,F,34,Germany
10827,F,49,Netherlands
10826,M,43,Greece
10831,F,40,UK
11475,M,46,Greece
10825,F,35,Germany
19368,F,31,Italy
18588,F,37,France
13213,F,35,Germany
20791,M,28,Italy
15275,M,41,Spain
10824,F,21,Italy
15118,M,41,Spain
10823,F,35,Germany
10822,F,23,Italy
21236,M,36,Germany
10828,M,37,France
5644,M,28,Italy
10819,M,38,France
16764,M,42,Spain
20106,M,32,Germany
19418,F,45,Greece
10812,M,18,Italy
10821,M,28,Italy
10811,F,29,Italy
14381,F,27,Italy
10820,M,36,France
5414,F,27,Italy
1037,F,41,Spain
10806,M,42,Spain
11348,M,43,Greece
19953,F,44,Greece
4286,M,38,France
4916,F,25,Italy
1223,M,36,Germany
1609,F,24,Italy
18199,F,40,UK
20418,M,40,UK
10983,M,26,Italy
3399,F,30,Italy
14292,F,41,Spain
12063,F,34,Germany
21522,F,34,Germany
10813,F,25,Italy
20938,M,36,Germany
20246,F,37,France
254,F,46,Greece
21716,M,35,Germany
9640,M,35,Germany
6084,M,29,Italy
6495,M,41,Spain
4400,F,48,Netherlands
16501,F,31,Germany
13601,M,37,France
21494,F,42,Greece
10445,F,28,Italy
11395,F,41,UK
10444,F,34,Germany
13520,F,45,Greece
14347,M,26,Italy
388,F,43,Greece
13593,M,27,Italy
18752,M,42,Spain
10443,F,39,France
19693,F,33,Germany
11219,F,19,Italy
10442,F,25,Italy
21759,M,43,Greece
10441,M,36,Germany
6928,F,28,Italy
10439,M,38,France
21866,F,18,Italy
15755,F,35,Germany
11036,F,40,UK
13870,F,35,Germany
22144,F,39,France
13484,F,30,Italy
10448,F,38,France
10446,F,47,Netherlands
10449,F,34,Germany
22125,F,27,Italy
9795,M,36,Germany
10453,M,59,Netherlands
16169,M,29,Italy
10436,F,33,Germany
10435,M,38,France
19917,F,42,Spain
9760,F,44,Greece
6601,M,44,Greece
10455,M,28,Italy
19456,F,42,Spain
10459,M,26,Italy
10817,M,40,UK
18541,F,28,Italy
10458,M,26,Italy
10460,M,35,Germany
10464,F,26,Italy
10461,M,43,Greece
13905,M,44,Greece
10462,F,23,Italy
10457,F,49,Netherlands
9957,F,39,France
10456,M,31,Germany
19874,F,42,Spain
20389,F,36,Germany
19892,M,27,Italy
8434,F,55,Netherlands
2737,M,33,Germany
10469,F,29,Italy
14881,F,38,France
14441,F,30,Italy
10467,M,46,Greece
20982,F,39,France
15250,F,48,Netherlands
10865,M,32,Germany
10866,F,38,France
15218,M,38,France
3775,F,35,Germany
20614,M,26,Italy
20641,F,39,France
11090,F,34,Germany
7832,M,27,Italy
2480,M,34,Germany
20984,M,44,Greece
21972,F,42,Spain
8601,F,43,Greece
4265,M,36,Germany
19643,F,47,Netherlands
7875,M,45,Greece
14318,F,26,Italy
7423,F,34,Germany
9534,M,33,Germany
11144,F,35,Germany
18326,M,42,Spain
10218,M,38,France
20597,F,40,UK
3129,M,47,Netherlands
10500,F,26,Italy
20738,M,26,Italy
4304,M,37,France
10538,M,48,Netherlands
13373,M,37,France
10465,M,40,UK
14071,M,36,Germany
7082,M,41,Spain
20003,M,44,Greece
10486,F,35,Germany
6485,F,18,Italy
18015,F,25,Italy
17657,F,26,Italy
11545,M,45,Greece
10485,F,28,Italy
10484,F,29,Italy
10483,F,38,France
10482,F,26,Italy
10481,M,39,France
12170,F,38,France
10480,F,38,France
10492,F,32,Germany
19547,M,33,Germany
19345,F,40,UK
10491,F,29,Italy
2335,F,34,Germany
15176,F,47,Netherlands
10489,M,29,Italy
10490,M,22,Italy
908,M,39,France
21480,F,44,Greece
13523,M,38,France
20327,F,43,Greece
10488,M,39,France
16113,F,36,Germany
7979,M,36,Germany
6206,M,18,Italy
10502,F,51,Netherlands
8296,F,31,Germany
14943,F,35,Germany
18211,F,32,Germany
10499,F,37,France
20243,F,28,Italy
2110,M,39,France
9820,F,43,Greece
10542,F,36,Germany
21052,M,41,Spain
10494,M,32,Germany
10009,F,36,Germany
8552,M,47,Netherlands
20275,F,34,Germany
15245,F,41,Spain
6190,F,35,Germany
21555,F,26,Italy
18285,F,41,Spain
20412,F,38,France
16761,M,26,Italy
21603,M,30,Italy
10493,M,37,France
19535,F,32,Germany
21042,F,35,Germany
6426,F,41,Spain
14501,F,30,Italy
10086,M,42,Spain
11201,F,32,Germany
21387,F,37,France
10470,F,34,Germany
13661,F,28,Italy
11280,F,51,Netherlands
10504,M,27,Italy
19831,F,40,France
19747,M,36,Germany
21055,F,35,Germany
19608,M,34,Germany
4929,M,29,Italy
20278,F,30,Italy
20857,M,23,Italy
10512,M,36,Germany
10328,M,23,Italy
13792,F,46,Greece
22080,M,36,Germany
3995,F,33,Germany
14533,M,36,France
10843,F,42,Spain
9745,F,27,Italy
22021,M,21,Italy
10518,M,34,Germany
16491,F,46,Greece
15253,M,41,UK
10519,M,35,Germany
10520,M,18,Italy
8155,M,34,Germany
18242,F,44,Greece
18126,F,42,Spain
10525,F,38,France
14839,M,35,Germany
10524,M,39,France
10523,M,29,Italy
21152,F,41,Spain
11309,F,51,Netherlands
15903,M,42,Spain
10522,M,34,Germany
10521,M,37,France
21867,F,29,Italy
7867,M,37,France
18464,F,28,Italy
21398,M,31,Italy
10510,M,40,UK
10527,F,33,Germany
14573,M,32,Germany
10531,M,33,Germany
13236,F,42,Spain
19656,F,40,UK
11909,M,44,Greece
10529,F,42,Spain
776,M,30,Italy
10528,M,47,Netherlands
10526,F,39,France
22070,M,35,Germany
20630,F,47,Netherlands
10535,F,42,Spain
10534,M,39,France
18193,M,34,Germany
10536,M,40,UK
10533,M,40,UK
12226,F,29,Italy
10517,F,35,Germany
16744,F,39,France
8260,M,32,Germany
9374,F,33,Germany
10532,F,40,UK
13956,F,45,Greece
10516,M,36,Germany
15260,F,43,Greece
10545,F,40,UK
10540,M,34,Germany
11557,F,42,Spain
14331,F,37,France
14334,M,46,Greece
17178,F,37,France
20665,F,28,Italy
14369,F,42,Spain
10132,M,18,Italy
11914,F,33,Germany
3961,F,37,France
9789,F,21,Italy
10088,F,41,UK
20613,F,27,Italy
15241,M,27,Italy
13802,F,43,Greece
21073,F,37,France
5967,F,31,Germany
1296,F,37,France
10548,F,33,Germany
5353,F,25,Italy
10549,M,26,Italy
20698,M,32,Germany
19291,M,29,Italy
19955,F,29,Italy
14989,M,36,Germany
1735,M,25,Italy
10550,M,30,Italy
19964,F,52,Netherlands
10551,M,30,Italy
19339,M,40,UK
914,M,44,Greece
15388,M,33,Germany
13795,M,49,Netherlands
10552,M,24,Italy
13530,F,27,Italy
11213,M,45,Greece
13516,M,28,Italy
10553,M,46,Greece
18116,F,41,Spain
13793,F,36,Germany
9836,M,35,Germany
20655,F,43,Greece
6279,M,27,Italy
9144,M,37,France
15329,F,27,Italy
19520,M,32,Germany
15415,F,41,UK
19403,M,30,Italy
1989,M,29,Italy
4778,F,39,France
6542,F,35,Germany
10463,F,31,Germany
9178,M,34,Germany
11055,F,47,Netherlands
13779,F,29,Italy
3930,M,34,Germany
13545,F,35,Germany
10539,M,29,Italy
21074,F,49,Netherlands
9868,F,36,Germany
15113,M,27,Italy
888,F,41,Spain
20268,F,31,Germany
18367,F,39,France
10537,F,30,Italy
19322,F,31,Germany
20555,F,36,France
22214,F,35,Germany
20230,M,28,Italy
16676,F,38,France
2178,F,45,Greece
10466,F,30,Italy
19818,M,43,Greece
18023,F,41,Spain
10558,F,32,Germany
13402,F,28,Italy
21318,F,45,Greece
10557,M,30,Italy
14494,F,52,Netherlands
16679,F,34,Germany
10556,F,36,Germany
14377,F,33,Germany
19281,F,32,Germany
9901,M,41,Spain
19921,F,39,France
20196,M,45,Greece
9040,F,32,Germany
14009,F,35,Germany
10562,M,33,Germany
10561,F,30,Italy
10565,F,41,Spain
14516,F,42,Spain
11579,F,38,France
19996,M,40,UK
11293,M,43,Greece
9896,F,30,Italy
21408,M,49,Netherlands
19981,F,38,France
20635,F,40,UK
10559,F,35,Germany
10560,F,25,Italy
21897,F,39,France
20435,F,42,Spain
15162,M,18,Italy
19647,F,23,Italy
20932,F,38,France
21907,F,28,Italy
5343,M,38,France
7369,M,30,Italy
10215,F,31,Italy
22154,M,36,Germany
20668,F,40,UK
10566,M,38,France
8360,F,37,France
7961,F,47,Netherlands
7966,M,42,Spain
10025,M,28,Italy
21511,F,41,Spain
5562,F,42,Spain
12191,F,42,Spain
13790,F,37,France
10578,F,31,Germany
11429,M,48,Netherlands
14774,F,20,Italy
8105,M,37,France
10213,F,44,Greece
10572,F,43,Greece
18029,F,38,France
13294,F,46,Netherlands
9883,M,38,France
21730,F,51,Netherlands
10569,M,38,France
3063,M,28,Italy
10583,F,29,Italy
12051,M,43,Greece
10984,F,27,Italy
13184,F,36,Germany
16106,F,32,Germany
10846,M,23,Italy
21956,M,31,Germany
16494,F,23,Italy
11341,F,37,France
18598,F,28,Italy
18409,M,35,Germany
10580,M,26,Italy
15383,M,47,Netherlands
10581,F,46,Netherlands
19303,M,40,France
20992,F,33,Germany
10584,M,40,UK
21714,M,28,Italy
15276,F,38,France
18335,F,57,Netherlands
10586,F,39,France
13813,M,41,Spain
7194,F,33,Germany
20565,M,29,Italy
19352,F,33,Germany
10587,F,41,UK
4836,M,42,Spain
10451,F,34,Germany
10912,M,49,Netherlands
9719,M,42,Spain
18973,M,39,France
10592,M,32,Germany
18997,M,40,UK
11820,M,32,Germany
1440,F,44,Greece
10593,F,29,Italy
10594,M,34,Germany
10595,F,21,Italy
10588,F,32,Germany
10596,F,46,Greece
20013,M,38,France
10591,M,56,Netherlands
19498,M,47,Netherlands
10590,M,35,Germany
11553,F,31,Germany
20035,M,25,Italy
9501,M,41,UK
21188,F,48,Netherlands
10589,F,32,Germany
10598,F,22,Italy
19999,M,28,Italy
10597,F,34,Germany
20239,M,37,France
10296,F,27,Italy
21895,F,45,Greece
9886,F,43,Greece
9130,F,34,Germany
11340,F,46,Greece
10601,M,32,Germany
18847,F,28,Italy
19871,M,37,France
20455,M,36,Germany
14409,M,35,Germany
17566,F,28,Italy
19508,M,38,France
21937,F,31,Germany
10027,F,33,Germany
14017,M,34,Germany
21090,F,36,Germany
10614,F,27,Italy
21388,M,36,Germany
9378,M,33,Germany
20959,F,35,Germany
20387,F,33,Germany
10016,F,32,Germany
13882,F,28,Italy
7311,M,34,Germany
21983,F,24,Italy
4403,F,56,Netherlands
22093,M,38,France
12008,M,40,UK
7833,F,37,France
11548,F,42,Spain
14464,M,43,Greece
18073,F,40,UK
13367,M,35,Germany
18600,F,35,Germany
10805,F,39,France
14005,M,45,Greece
11028,F,37,France
6512,F,46,Greece
1895,M,48,Netherlands
9671,F,41,Spain
10607,M,39,France
14434,M,25,Italy
9302,F,30,Italy
16496,F,38,France
20906,F,33,Germany
19758,F,30,Italy
835,M,43,Greece
19269,M,49,Netherlands
13242,F,41,Spain
22206,M,29,Italy
19285,M,30,Italy
21701,F,37,France
20195,M,37,France
13182,F,39,France
19262,F,38,France
10372,M,44,Greece
15385,M,40,UK
19978,F,36,Germany
15102,F,33,Germany
13694,M,41,Spain
1899,F,34,Germany
2212,M,34,Germany
14826,F,31,Germany
16001,F,40,UK
10603,M,37,France
9823,F,32,Germany
19509,M,28,Italy
12054,F,27,Italy
19259,F,29,Italy
14319,M,35,Germany
13193,F,29,Italy
13710,F,52,Netherlands
9070,F,46,Greece
19258,F,31,Germany
4306,F,33,Germany
6362,F,41,Spain
20153,F,43,Greece
2200,F,27,Italy
9299,M,35,Germany
18066,M,38,France
20429,F,30,Italy
10613,F,46,Greece
3251,M,35,Germany
18067,M,34,Germany
22016,M,26,Italy
18003,M,46,Greece
4891,F,37,France
15906,F,30,Italy
14325,M,38,France
20183,F,35,Germany
11924,M,38,France
14019,M,44,Greece
16081,M,32,Germany
11155,M,44,Greece
13381,F,19,Italy
20836,M,42,Spain
10615,F,46,Greece
20847,F,26,Italy
2495,F,51,Netherlands
7573,F,20,Italy
19174,M,27,Italy
13823,F,33,Germany
20935,F,33,Germany
20080,M,24,Italy
20291,M,46,Netherlands
10616,M,39,France
16005,M,30,Italy
11342,M,33,Germany
10617,F,33,Germany
10618,M,42,Spain
20115,F,48,Netherlands
21612,M,35,Germany
10619,F,43,Greece
10620,M,33,Germany
13251,M,34,Germany
18385,M,45,Greece
10621,M,35,Germany
10830,M,37,France
10622,M,32,Germany
2186,M,42,Spain
8949,F,40,France
21967,M,30,Italy
14421,F,29,Italy
20373,M,41,Spain
9532,F,34,Germany
21656,M,46,Greece
16153,F,41,Spain
14886,M,29,Italy
973,F,34,Germany
4407,F,27,Italy
20159,F,26,Italy
10818,F,34,Germany
10293,F,27,Italy
19660,M,40,UK
12131,F,42,Spain
11759,F,37,France
11262,F,22,Italy
10568,M,38,France
22167,M,39,France
19402,F,40,UK
463,F,37,France
3176,M,36,France
9101,M,34,Germany
7094,M,37,France
12104,M,29,Italy
10579,M,25,Italy
20548,F,43,Greece
11874,M,22,Italy
12162,F,36,Germany
8353,F,36,Germany
15573,F,44,Greece
10629,F,43,Greece
20626,F,47,Netherlands
17845,M,45,Greece
4580,F,41,UK
19408,M,40,UK
18990,M,46,Greece
19774,F,34,Germany
16498,F,29,Italy
19632,M,50,Netherlands
11412,M,26,Italy
14845,F,30,Italy
2048,F,35,Germany
20214,M,22,Italy
4892,M,42,Spain
4986,M,32,Germany
15115,M,36,Germany
19683,F,25,Italy
20134,M,42,Spain
18038,M,31,Germany
20046,M,36,Germany
12155,M,33,Germany
18497,M,32,Germany
19933,F,26,Italy
21227,F,47,Netherlands
10147,M,24,Italy
21761,F,30,Italy
16563,F,36,Germany
21740,M,33,Germany
20075,F,31,Italy
20081,F,33,Germany
15081,M,48,Netherlands
10889,F,32,Germany
10632,M,35,Germany
5773,F,39,France
8294,F,31,Italy
11892,M,43,Greece
3286,M,23,Italy
11543,M,39,France
14230,M,42,Spain
21471,M,32,Germany
12129,M,39,France
42,M,35,Germany
10507,M,45,Greece
6532,F,28,Italy
18035,M,38,France
8074,F,34,Germany
20841,M,43,Greece
21919,F,31,Italy
7797,M,46,Greece
13408,F,27,Italy
10576,M,42,Spain
9855,F,34,Germany
13463,F,32,Germany
10602,F,43,Greece
6004,F,40,UK
21691,F,25,Italy
15423,F,40,UK
19135,F,46,Greece
7303,M,43,Greece
14864,F,37,France
19268,F,33,Germany
18779,F,26,Italy
16746,F,36,Germany
1926,M,34,Germany
3980,F,36,Germany
10129,M,40,France
21934,F,36,Germany
11203,F,41,UK
15174,F,40,UK
20123,F,47,Netherlands
18307,F,42,Spain
6061,M,37,France
19312,M,28,Italy
10069,F,30,Italy
9075,F,40,UK
5682,F,34,Germany
16690,M,42,Spain
15905,M,37,France
4179,F,19,Italy
7028,M,36,France
8148,F,43,Greece
6290,F,35,Germany
19885,F,28,Italy
6966,F,46,Greece
7494,F,34,Germany
1547,F,35,Germany
14340,F,36,France
9134,F,24,Italy
11041,F,32,Germany
19689,M,49,Netherlands
7930,M,42,Spain
18893,F,36,Germany
5365,F,36,Germany
18162,M,38,France
9310,M,40,UK
9682,F,30,Italy
16505,F,45,Greece
15369,M,37,France
9950,F,29,Italy
14399,M,46,Greece
18114,M,37,France
21017,M,26,Italy
7779,M,36,Germany
20178,M,38,France
21963,M,25,Italy
11231,F,31,Germany
11490,M,28,Italy
16507,F,34,Germany
5789,F,46,Greece
6704,F,38,France
15233,F,26,Italy
15124,M,39,France
2236,F,44,Greece
14320,F,38,France
1174,F,31,Germany
16508,M,43,Greece
10297,M,39,France
10644,M,43,Greece
11315,M,26,Italy
16509,F,34,Germany
538,F,32,Germany
2764,M,43,Greece
14445,F,26,Italy
21954,M,32,Germany
21093,F,39,France
2625,M,35,Germany
7164,M,29,Italy
9728,F,39,France
9887,F,28,Italy
19471,F,28,Italy
13171,F,37,France
13704,F,40,UK
9860,M,40,UK
8281,F,36,France
21147,F,38,France
19186,F,38,France
10847,F,31,Italy
21386,M,30,Italy
20192,M,38,France
10648,M,27,Italy
10649,M,23,Italy
918,F,41,Spain
20695,M,35,Germany
12062,M,33,Germany
18357,F,52,Netherlands
19335,M,39,France
21282,M,42,Spain
2014,M,36,Germany
10368,M,26,Italy
5906,F,38,France
15921,M,31,Germany
5591,F,38,France
22000,M,35,Germany
9833,M,43,Greece
10242,M,37,France
13687,F,39,France
20276,M,48,Netherlands
2928,F,43,Greece
11442,F,42,Spain
9704,F,39,France
8317,M,45,Greece
13982,M,37,France
9794,F,28,Italy
21817,F,28,Italy
10974,M,34,Germany
18412,M,43,Greece
16828,F,22,Italy
9895,M,43,Greece
19782,M,50,Netherlands
8560,F,35,Germany
13227,M,48,Netherlands
18711,F,41,UK
45,F,42,Spain
1004,F,25,Italy
14884,F,41,UK
8795,F,29,Italy
10318,M,45,Greece
7533,M,38,France
15021,F,25,Italy
10577,M,33,Germany
13458,F,28,Italy
12215,F,37,France
14868,F,31,Germany
8538,M,28,Italy
19507,M,36,Germany
19388,F,23,Italy
15080,F,30,Italy
7906,F,37,France
9884,F,48,Netherlands
18290,M,35,Germany
13429,M,39,France
19387,F,42,Spain
19460,M,33,Germany
10653,F,39,France
9861,M,35,Germany
15288,F,30,Italy
8342,M,44,Greece
10654,F,33,Germany
18948,F,51,Netherlands
18017,F,46,Greece
14112,M,21,Italy
21796,F,30,Italy
18327,F,27,Italy
6965,M,33,Germany
18373,F,37,France
6622,M,46,Greece
941,M,31,Germany
14383,M,44,Greece
13526,M,43,Greece
19619,F,34,Germany
10352,F,39,France
6649,M,32,Germany
3922,F,33,Germany
11437,M,33,Germany
18103,F,40,UK
13602,M,37,France
19343,F,39,France
11391,F,32,Germany
16535,F,41,Spain
14479,F,30,Italy
20829,F,35,Germany
16536,F,26,Italy
17158,M,42,Spain
10655,F,45,Greece
6425,M,39,France
5330,M,40,UK
10969,M,43,Greece
19432,F,28,Italy
19386,M,37,France
16582,F,28,Italy
15256,F,41,Spain
20636,F,37,France
21886,F,28,Italy
10656,M,40,UK
2877,F,35,Germany
16546,M,42,Spain
16537,M,40,UK
21981,M,23,Italy
21164,M,39,France
18244,F,36,Germany
10332,M,26,Italy
10657,M,27,Italy
16538,F,38,France
19775,F,35,Germany
9878,M,45,Greece
8173,F,35,Germany
21454,M,47,Netherlands
10355,F,29,Italy
8611,M,25,Italy
13628,M,40,UK
16564,M,38,France
13581,F,38,France
9595,F,42,Spain
10479,M,28,Italy
8742,M,33,Germany
10034,M,28,Italy
20732,F,50,Netherlands
13788,F,48,Netherlands
10085,F,45,Greece
5203,M,38,France
2699,F,29,Italy
9935,M,46,Greece
9574,F,30,Italy
3381,M,24,Italy
8254,M,36,Germany
20151,F,39,France
5193,M,44,Greece
4683,F,36,Germany
11584,M,32,Germany
16539,F,20,Italy
3952,F,26,Italy
15295,F,38,France
8584,M,39,France
7193,F,47,Netherlands
14574,M,41,Spain
10660,F,41,Spain
8081,F,42,Spain
11891,F,37,France
22135,F,37,France
13538,M,26,Italy
18332,M,35,Germany
10573,F,36,France
16110,M,35,Germany
12056,M,33,Germany
21392,F,33,Germany
14920,M,36,Germany
9761,M,38,France
17052,F,26,Italy
11273,F,27,Italy
21734,F,38,France
21252,F,43,Greece
11034,F,24,Italy
16581,M,30,Italy
16109,M,25,Italy
21986,F,37,France
9546,M,33,Germany
21529,F,37,France
10661,M,32,Germany
11986,F,43,Greece
19777,F,36,Germany
13754,M,40,UK
15987,M,31,Germany
16114,F,32,Germany
10662,F,18,Italy
6621,F,47,Netherlands
10663,F,46,Greece
10498,F,41,Spain
10664,M,37,France
12087,F,39,France
18049,M,36,Germany
3984,F,52,Netherlands
15016,F,35,Germany
21272,F,29,Italy
18081,F,40,UK
3924,F,39,France
10808,F,28,Italy
10665,M,33,Germany
7586,M,43,Greece
1132,M,36,Germany
22083,F,32,Germany
20647,M,32,Germany
8343,F,43,Greece
16566,F,37,France
2527,F,39,France
385,F,37,France
10658,M,46,Greece
10949,F,30,Italy
13908,F,37,France
17363,M,24,Italy
10511,M,30,Italy
6682,F,50,Netherlands
15046,M,21,Italy
2691,M,38,France
18844,M,36,Germany
1603,F,29,Italy
20925,M,27,Italy
9777,F,47,Netherlands
11883,F,45,Greece
18991,F,33,Germany
18152,M,20,Italy
19694,F,40,UK
11676,M,44,Greece
13839,F,35,Germany
15799,M,37,France
11422,F,44,Greece
6672,M,40,UK
6299,F,34,Germany
6464,F,33,Germany
1468,M,33,Germany
13741,M,38,France
9283,F,44,Greece
18365,F,43,Greece
20861,F,43,Greece
21712,F,23,Italy
9743,F,42,Spain
12064,M,28,Italy
18055,M,27,Italy
10342,F,34,Germany
18087,F,39,France
1625,M,45,Greece
18602,M,40,UK
3045,M,38,France
19573,F,33,Germany
9246,F,32,Germany
440,F,38,France
2750,M,52,Netherlands
1673,M,44,Greece
5423,F,45,Greece
16544,M,33,Germany
21862,F,37,France
22032,F,50,Netherlands
9749,M,36,Germany
20618,M,43,Greece
1527,F,36,Germany
10567,M,48,Netherlands
11547,F,38,France
278,F,24,Italy
13707,F,30,Italy
10624,F,35,Germany
16080,M,28,Italy
2909,F,41,Spain
19457,M,35,Germany
10633,F,29,Italy
13953,M,46,Greece
1855,M,41,Spain
7258,F,33,Germany
20558,F,21,Italy
15104,F,28,Italy
11496,F,31,Germany
14844,M,55,Netherlands
19280,F,42,Spain
3361,M,32,Germany
19391,F,38,France
20474,F,33,Germany
10255,M,30,Italy
19761,M,34,Germany
7677,F,38,France
20975,M,29,Italy
13629,F,41,Spain
11101,F,42,Spain
13896,M,46,Greece
18648,M,32,Germany
10667,F,38,France
9852,M,31,Germany
10310,F,31,Germany
14234,F,25,Italy
964,F,41,UK
13370,M,23,Italy
21423,F,37,France
13930,F,37,France
11917,F,35,Germany
16889,F,31,Italy
20431,F,42,Spain
10668,M,30,Italy
10640,M,35,Germany
19267,F,52,Netherlands
4669,M,33,Germany
21665,F,26,Italy
12181,F,33,Germany
4173,F,36,Germany
14763,M,25,Italy
9733,M,31,Germany
578,F,39,France
10669,M,31,Germany
20510,F,35,Germany
11453,F,37,France
13431,M,50,Netherlands
16543,F,40,UK
1484,M,39,France
18125,F,30,Italy
9776,M,43,Greece
10671,M,46,Netherlands
18293,M,29,Italy
10672,F,27,Italy
7696,F,41,UK
7109,F,33,Germany
20608,F,38,France
9355,M,47,Netherlands
15172,F,44,Greece
1837,M,37,France
19991,M,39,France
19922,F,51,Netherlands
10673,M,48,Netherlands
15058,F,37,France
22087,M,37,France
2080,F,34,Germany
2102,M,43,Greece
10599,M,35,Germany
13978,F,38,France
20846,F,36,France
13324,M,52,Netherlands
20674,F,28,Italy
13503,F,32,Germany
13483,F,31,Germany
9212,F,29,Italy
16545,M,42,Spain
19958,M,42,Spain
19128,M,36,Germany
14021,M,41,Spain
11035,F,42,Spain
20107,F,40,UK
21613,M,20,Italy
7392,M,45,Greece
9072,M,44,Greece
19370,F,50,Netherlands
20348,F,39,France
5322,F,39,France
6114,F,33,Germany
11283,F,28,Italy
9230,M,44,Greece
19654,F,32,Germany
13777,M,40,UK
2215,F,35,Germany
4168,F,44,Greece
8777,F,36,Germany
10674,F,37,France
19780,F,42,Spain
19995,F,29,Italy
11467,M,39,France
3647,F,27,Italy
18102,F,35,Germany
7367,F,32,Germany
11156,M,33,Germany
10675,F,25,Italy
18045,F,37,France
16827,F,37,France
14444,F,37,France
10676,M,45,Greece
16502,F,41,Spain
11882,F,26,Italy
2953,M,32,Germany
10677,M,31,Germany
19653,M,36,Germany
10756,M,25,Italy
19687,F,41,UK
12144,M,22,Italy
6505,M,40,UK
5583,M,35,Germany
18632,M,40,UK
19596,F,35,Germany
10678,F,40,UK
21721,F,26,Italy
6632,F,27,Italy
1800,M,33,Germany
9189,F,32,Germany
11369,M,27,Italy
17476,F,40,France
9690,F,29,Italy
10316,M,41,Spain
21110,F,35,Germany
3288,F,26,Italy
21813,F,30,Italy
2911,F,31,Germany
20603,M,45,Greece
14001,M,39,France
15023,M,26,Italy
19245,M,37,France
10670,M,36,France
16495,F,43,Greece
8037,F,34,Germany
10994,F,41,UK
17710,M,38,France
20371,F,34,Germany
19824,M,51,Netherlands
19988,F,33,Germany
2918,M,33,Germany
19490,F,37,France
20197,F,39,France
9008,F,28,Italy
18021,F,30,Italy
10646,F,29,Italy
11255,F,27,Italy
6946,F,41,Spain
19595,M,36,Germany
15751,M,38,France
6554,M,51,Netherlands
20235,F,38,France
8501,F,47,Netherlands
10679,M,27,Italy
10295,F,35,Germany
21191,M,56,Netherlands
19987,M,37,France
14808,F,33,Germany
10168,M,37,France
19700,F,30,Italy
10091,M,37,France
9936,F,46,Greece
21353,M,31,Germany
9905,F,40,UK
10840,F,36,Germany
11343,M,43,Greece
18555,M,25,Italy
21951,F,28,Italy
13843,F,39,France
15926,F,28,Italy
9380,F,24,Italy
9937,M,34,Germany
7282,F,34,Germany
16565,M,36,Germany
10681,M,33,Germany
14779,M,37,France
13897,F,38,France
20396,F,41,Spain
16567,M,45,Greece
16568,M,31,Germany
13857,M,31,Germany
11288,M,39,France
9842,M,30,Italy
18976,F,28,Italy
14012,F,29,Italy
8433,M,34,Germany
10349,F,30,Italy
15308,M,30,Italy
14581,F,27,Italy
16569,M,33,Germany
16570,F,40,UK
11414,F,42,Spain
20557,M,46,Greece
8807,M,31,Germany
5663,F,21,Italy
16571,F,28,Italy
19861,F,35,Germany
1505,F,39,France
5622,F,33,Germany
19289,M,20,Italy
15105,F,36,Germany
13723,M,39,France
8076,F,19,Italy
236,F,44,Greece
9104,F,27,Italy
21914,F,43,Greece
21417,F,30,Italy
3694,M,42,Spain
15285,M,36,Germany
7743,M,46,Greece
9964,F,43,Greece
15107,F,35,Germany
16758,F,36,Germany
20702,F,38,France
18322,F,46,Greece
14417,F,39,France
11565,M,38,France
19300,F,48,Netherlands
20189,M,28,Italy
