customer_id,recency,frequency,monetary,cluster
11235,135,1,4,1
11236,21,1,6,1
11237,79,2,70,1
11238,34,4,291,3
11239,101,1,4,1
11240,137,1,7,1
11241,18,1,8,1
11242,3,1,4,1
11243,16,3,10,1
11244,144,1,9,1
11245,20,9,166,3
11246,52,1,3,1
11247,88,1,21,1
11248,165,2,19,1
11249,164,1,3,1
11250,56,1,19,1
11251,69,2,97,1
11252,88,1,40,1
11253,18,4,229,1
11254,9,2,12,1
11255,6,3,34,1
11256,44,1,17,1
11257,83,1,5,1
11258,95,2,17,1
11259,15,1,4,1
11260,35,1,9,1
11261,21,3,62,1
11262,10,6,286,3
11263,201,1,6,0
11264,40,7,62,1
11265,11,1,7,1
11266,99,1,7,1
11267,23,1,10,1
11268,158,1,16,1
11269,33,2,18,1
11270,128,1,2,1
11271,51,3,35,1
11272,77,2,21,1
11273,165,2,16,1
11274,21,1,4,1
11275,2,1,10,1
11276,22,1,6,1
11277,19,2,28,1
11278,36,1,10,1
11279,87,1,7,1
11280,219,1,8,0
11281,68,3,126,1
11282,15,5,33,1
11283,205,1,1,0
11284,51,2,25,1
11285,72,1,96,1
11286,198,1,32,0
11287,19,1,24,1
11288,202,1,7,0
11289,48,4,66,1
11290,72,1,39,1
11291,86,3,484,3
11292,110,1,4,1
11293,11,8,319,3
11294,167,1,5,1
11295,83,1,1,1
11296,17,1,32,1
11297,42,2,11,1
11298,101,1,11,1
11299,90,1,19,1
11300,74,1,21,1
11301,133,1,3,1
11302,171,2,8,0
11303,12,1,8,1
11304,162,1,4,1
11305,34,1,7,1
11306,61,1,43,1
11307,156,1,12,1
11308,66,1,8,1
11309,62,5,131,1
11310,18,4,22,1
11311,96,1,54,1
11312,24,15,191,3
11313,127,1,18,1
11314,89,3,129,1
11315,115,2,14,1
11316,231,1,13,0
11317,14,1,8,1
11318,137,1,2,1
11319,24,5,103,1
11320,17,2,38,1
11321,178,1,7,0
11322,129,3,53,1
11323,72,5,30,1
11324,6,9,337,3
11325,55,3,82,1
11326,102,1,6,1
11327,108,1,29,1
11328,38,1,13,1
11329,94,1,21,1
11330,23,1,112,1
11331,2,3,11,1
11332,53,1,280,1
11333,23,2,31,1
11334,183,1,12,0
11335,16,8,110,3
11336,195,1,7,0
11337,228,1,4,0
11338,60,4,64,1
11339,54,1,7,1
11340,213,2,24,0
11341,138,3,36,1
11342,213,1,6,0
11343,202,1,2,0
11344,111,1,8,1
11345,58,1,3,1
11346,33,5,76,1
11347,14,1,2,1
11348,221,1,1,0
11349,84,3,62,1
11350,93,1,19,1
11351,39,2,16,1
11352,66,2,47,1
11353,229,1,4,0
11354,33,2,43,1
11355,84,1,15,1
11356,74,1,6,1
11357,11,2,35,1
11358,33,1,5,1
11359,36,1,54,1
11360,51,3,53,1
11361,75,1,6,1
11362,134,1,6,1
11363,157,1,10,1
11364,177,1,7,0
11365,108,3,121,1
11366,52,2,143,1
11367,2,9,678,3
11368,27,7,261,3
11369,204,1,40,0
11370,30,2,8,1
11371,2,2,52,1
11372,53,2,479,3
11373,108,2,6,1
11374,106,1,15,1
11375,10,1,68,1
11376,25,1,6,1
11377,160,1,7,1
11378,87,2,53,1
11379,44,3,73,1
11380,111,1,9,1
11381,13,2,201,1
11382,9,2,51,1
11383,150,1,13,1
11384,9,2,368,3
11385,89,1,18,1
11386,40,2,27,1
11387,73,1,12,1
11388,245,1,21,0
11389,121,2,24,1
11390,17,4,80,1
11391,164,2,46,1
11392,47,1,7,1
11393,182,1,13,0
11394,125,1,5,1
11395,220,1,4,0
11396,146,2,20,1
11397,4,6,1127,2
11398,18,8,367,3
11399,25,2,12,1
11400,136,4,61,1
11401,42,1,34,1
11402,29,1,5,1
11403,50,1,8,1
11404,76,2,48,1
11405,149,1,17,1
11406,139,1,6,1
11407,21,1,9,1
11408,17,1,5,1
11409,70,1,17,1
11410,223,1,8,0
11411,76,1,12,1
11412,93,4,34,1
11413,20,1,11,1
11414,40,3,32,1
11415,98,5,45,1
11416,2,3,22,1
11417,174,1,10,0
11418,41,8,566,3
11419,229,1,3,0
11420,60,1,13,1
11421,58,1,37,1
11422,207,1,5,0
11423,13,1,4,1
11424,176,1,27,0
11425,96,1,53,1
11426,170,1,27,0
11427,114,1,14,1
11428,76,2,31,1
11429,216,1,32,0
11430,186,1,64,0
11431,63,8,249,3
11432,111,1,16,1
11433,96,2,35,1
11434,163,3,175,1
11435,216,2,17,0
11436,15,2,62,1
11437,39,8,88,1
11438,105,1,4,1
11439,13,1,15,1
11440,139,1,5,1
11441,122,1,19,1
11442,137,2,32,1
11443,165,1,5,1
11444,105,1,9,1
11445,50,1,12,1
11446,5,1,8,1
11447,52,4,28,1
11448,26,4,37,1
11449,94,1,32,1
11450,5,2,40,1
11451,200,1,12,0
11452,201,3,101,0
11453,205,1,3,0
11454,147,3,10,1
11455,26,1,5,1
11456,60,4,47,1
11457,193,3,18,0
11458,63,3,58,1
11459,225,1,12,0
11460,93,2,154,1
11461,238,1,8,0
11462,4,3,37,1
11463,139,3,365,3
11464,23,4,80,1
11465,119,1,8,1
11466,12,1,20,1
11467,49,3,38,1
11468,45,8,135,3
11469,19,3,119,1
11470,48,6,34,1
11471,190,1,12,0
11472,14,1,14,1
11473,18,1,11,1
11474,16,1,6,1
11475,31,5,64,1
11476,135,1,4,1
11477,185,1,7,0
11478,101,1,6,1
11479,19,1,10,1
11480,174,1,1,0
11481,33,2,65,1
11482,93,2,19,1
11483,112,1,18,1
11484,122,1,7,1
11485,227,2,95,0
11486,104,2,22,1
11487,37,2,27,1
11488,46,1,8,1
11489,227,1,24,0
11490,4,6,67,1
11491,15,5,79,1
11492,118,1,4,1
11493,166,1,3,1
11494,107,1,59,1
11495,39,1,29,1
11496,206,1,27,0
11497,45,3,27,1
11498,219,2,33,0
11499,102,5,139,1
11500,16,2,32,1
11501,23,3,52,1
11502,231,1,7,0
11503,103,1,2,1
11504,41,3,51,1
11505,62,2,37,1
11506,79,1,65,1
11507,3,15,108,3
11508,232,1,6,0
11509,198,1,51,0
11510,58,1,9,1
11511,121,1,9,1
11512,39,1,10,1
11513,53,2,14,1
11514,83,1,148,1
11515,37,2,12,1
11516,66,1,11,1
11517,24,3,55,1
11518,80,2,23,1
11519,48,6,116,1
11520,74,1,10,1
11521,24,4,71,1
11522,115,1,29,1
11523,17,3,52,1
11524,149,1,40,1
11525,52,1,12,1
11526,89,1,20,1
11527,45,1,24,1
11528,73,2,186,1
11529,13,1,15,1
11530,44,3,30,1
11531,24,1,10,1
11532,3,2,10,1
11533,17,1,20,1
11534,18,2,12,1
11535,28,1,21,1
11536,21,1,150,1
11537,4,6,39,1
11538,47,1,83,1
11539,40,2,23,1
11540,89,5,110,1
11541,100,1,6,1
11542,96,1,7,1
11543,142,2,19,1
11544,216,3,36,0
11545,32,13,847,2
11546,79,1,39,1
11547,107,5,47,1
11548,36,4,55,1
11549,13,4,264,1
11550,53,4,39,1
11551,100,1,13,1
11552,145,1,97,1
11553,48,2,40,1
11554,3,10,70,3
11555,13,9,215,3
11556,118,1,2,1
11557,40,7,165,3
11558,86,1,7,1
11559,93,1,28,1
11560,72,1,42,1
11561,24,1,69,1
11562,188,1,15,0
11563,26,4,139,1
11564,16,6,31,1
11565,202,1,10,0
11566,37,1,8,1
11567,25,1,6,1
11568,100,1,39,1
11569,86,1,17,1
11570,164,1,110,1
11571,2,3,27,1
11572,58,1,23,1
11573,11,1,113,1
11574,48,1,19,1
11575,9,1,27,1
11576,127,1,19,1
11577,36,3,21,1
11578,76,3,30,1
11579,72,2,78,1
11580,52,3,42,1
11581,120,1,36,1
11582,61,1,7,1
11583,119,1,4,1
11584,208,2,8,0
11585,82,2,25,1
11586,114,1,44,1
11587,20,1,56,1
11588,17,2,41,1
11589,13,3,53,1
11590,32,2,43,1
11591,136,3,28,1
11592,2,2,22,1
11593,10,1,19,1
11594,74,1,7,1
11595,51,1,8,1
11596,11,1,5,1
11597,12,1,52,1
11598,58,1,5,1
11599,108,1,8,1
11600,100,1,4,1
11601,71,1,4,1
11602,26,1,33,1
11603,173,1,12,0
11604,22,2,9,1
11605,5,1,6,1
11606,71,1,10,1
11607,42,3,126,1
11608,76,1,3,1
11609,185,1,44,0
11610,46,4,99,1
11611,36,2,49,1
11612,33,1,19,1
11613,75,1,8,1
11614,55,3,104,1
11615,32,1,2,1
11616,182,1,2,0
11617,178,1,6,0
11618,171,1,10,0
11619,45,1,15,1
11620,197,1,3,0
11621,11,3,119,1
11622,165,1,17,1
11623,79,1,7,1
11624,13,2,37,1
11625,14,5,85,1
11626,45,3,19,1
11627,111,1,10,1
11628,9,2,8,1
11629,101,1,19,1
11630,71,2,24,1
11631,107,1,13,1
11632,82,1,17,1
11633,69,1,10,1
11634,32,1,29,1
11635,104,1,41,1
11636,29,1,5,1
11637,168,1,15,1
11638,19,1,6,1
11639,136,1,10,1
11640,28,3,42,1
11641,58,2,12,1
11642,100,2,10,1
11643,145,1,11,1
11644,124,2,5,1
11645,68,3,60,1
11646,18,5,174,1
11647,134,2,64,1
11648,15,1,12,1
11649,90,3,54,1
11650,104,3,77,1
11651,191,1,243,0
11652,132,1,11,1
11653,25,1,14,1
11654,65,1,3,1
11655,22,3,49,1
11656,89,1,240,1
11657,133,1,5,1
11658,14,3,70,1
11659,40,7,139,1
11660,164,1,2,1
11661,49,1,9,1
11662,129,1,7,1
11663,76,1,7,1
11664,46,1,1,1
11665,200,1,8,0
11666,62,1,5,1
11667,15,1,38,1
11668,19,4,23,1
11669,4,1,9,1
11670,144,1,18,1
11671,30,3,16,1
11672,4,6,45,1
11673,53,1,9,1
11674,161,1,5,1
11675,74,2,10,1
11676,5,5,51,1
11677,73,2,19,1
11678,182,1,3,0
11679,64,1,13,1
11680,102,1,31,1
11681,1,3,24,1
11682,169,1,10,0
11683,70,1,2,1
11684,29,2,32,1
11685,47,1,10,1
11686,20,1,13,1
11687,146,1,10,1
11688,24,4,143,1
11689,105,1,19,1
11690,43,1,20,1
11691,14,4,207,1
11692,30,4,30,1
11693,12,1,13,1
11694,65,1,6,1
11695,141,1,6,1
11696,140,1,4,1
11697,70,1,7,1
11698,38,5,122,1
11699,43,1,57,1
11700,110,3,28,1
11701,54,1,6,1
11702,90,1,45,1
11703,46,1,4,1
11704,200,1,7,0
11705,58,3,61,1
11706,119,1,5,1
11707,118,1,44,1
11708,9,2,20,1
11709,69,2,269,1
11710,10,1,2,1
11711,30,4,30,1
11712,13,1,11,1
11713,15,2,44,1
11714,39,1,26,1
11715,96,1,32,1
11716,37,2,272,1
11717,94,1,23,1
11718,10,1,41,1
11719,78,1,4,1
11720,35,1,28,1
11721,27,2,23,1
11722,23,1,23,1
11723,11,2,18,1
11724,28,1,2,1
11725,82,1,36,1
11726,10,1,7,1
11727,106,1,4,1
11728,171,1,10,0
11729,2,4,30,1
11730,10,3,226,1
11731,25,1,5,1
11732,114,1,9,1
11733,181,1,4,0
11734,62,1,57,1
11735,116,1,15,1
11736,169,1,19,0
11737,4,1,11,1
11738,129,1,13,1
11739,52,1,37,1
11740,198,1,2,0
11741,135,1,21,1
11742,175,1,10,0
11743,37,1,10,1
11744,173,2,30,0
11745,4,6,98,1
11746,138,1,2,1
11747,177,1,5,0
11748,176,1,37,0
11749,44,2,13,1
11750,5,2,14,1
11751,35,1,12,1
11752,11,1,10,1
11753,163,2,21,1
11754,43,3,21,1
11755,31,1,20,1
11756,26,3,32,1
11757,222,1,6,0
11758,45,1,3,1
11759,213,1,13,0
11760,2,2,15,1
11761,49,1,11,1
11762,29,1,16,1
11763,5,2,27,1
11764,17,1,6,1
11765,104,1,10,1
11766,108,1,12,1
11767,116,1,25,1
11768,13,4,76,1
11769,16,1,11,1
11770,4,2,19,1
11771,29,1,21,1
11772,28,1,10,1
11773,11,1,1,1
11774,22,1,13,1
11775,1,1,6,1
11776,58,1,2,1
11777,22,1,16,1
11778,59,3,29,1
11779,25,4,60,1
11780,9,1,5,1
11781,33,1,35,1
11782,32,1,28,1
11783,57,1,39,1
11784,27,1,3,1
11785,12,1,5,1
11786,65,1,22,1
11787,18,1,3,1
11788,58,1,12,1
11789,1,1,16,1
11790,17,1,44,1
11791,13,1,3,1
11792,50,1,20,1
11793,72,1,4,1
11794,21,1,2,1
11795,58,2,21,1
11796,61,1,5,1
11797,3,3,14,1
11798,9,1,46,1
11799,72,1,98,1
11800,52,3,24,1
11801,199,1,8,0
11802,136,1,21,1
11803,105,1,95,1
11804,41,2,28,1
11805,44,3,68,1
11806,166,1,20,1
11807,134,1,10,1
11808,60,2,195,1
11809,114,1,147,1
11810,174,1,11,0
11811,166,4,51,1
11812,10,9,100,3
11813,54,2,61,1
11814,18,3,25,1
11815,149,1,17,1
11816,23,1,7,1
11817,12,5,123,1
11818,71,1,7,1
11819,35,1,3,1
11820,215,1,8,0
11821,129,2,23,1
11822,261,1,15,0
11823,55,1,15,1
11824,263,1,6,0
11825,145,1,19,1
11826,85,1,12,1
11827,2,1,1,1
11828,85,1,12,1
11829,19,2,21,1
11830,66,5,109,1
11831,11,11,137,3
11832,38,14,390,3
11833,142,2,23,1
11834,164,1,6,1
11835,48,6,126,1
11836,159,1,7,1
11837,169,1,6,0
11838,265,1,14,0
11839,28,2,28,1
11840,236,1,25,0
11841,253,2,64,0
11842,25,8,203,3
11843,235,1,64,0
11844,19,1,15,1
11845,246,1,6,0
11846,53,1,4,1
11847,251,1,7,0
11848,83,1,7,1
11849,11,11,240,3
11850,89,2,28,1
11851,229,1,8,0
11852,232,1,3,0
11853,55,9,337,3
11854,17,2,10,1
11855,42,1,10,1
11856,104,1,15,1
11857,48,2,113,1
11858,221,2,21,0
11859,2,6,127,1
11860,73,1,11,1
11861,35,1,15,1
11862,37,7,247,3
11863,213,3,29,0
11864,116,3,41,1
11865,22,8,89,1
11866,137,1,17,1
11867,172,1,89,0
11868,45,1,16,1
11869,254,1,6,0
11870,25,8,222,3
11871,188,1,30,0
11872,265,1,6,0
11873,190,2,4,0
11874,212,1,36,0
11875,9,2,18,1
11876,20,9,93,3
11877,92,2,28,1
11878,15,2,10,1
11879,148,1,4,1
11880,84,2,22,1
11881,66,4,18,1
11882,204,1,7,0
11883,195,2,11,0
11884,248,1,28,0
11885,118,1,28,1
11886,17,4,124,1
11887,78,1,9,1
11888,211,2,14,0
11889,67,8,104,3
11890,59,1,6,1
11891,58,3,37,1
11892,191,2,22,0
11893,87,2,28,1
11894,69,1,14,1
11895,111,1,7,1
11896,19,4,93,1
11897,91,5,54,1
11898,31,2,22,1
11899,11,1,6,1
11900,136,4,14,1
11901,72,2,11,1
11902,42,2,25,1
11903,185,2,48,0
11904,62,12,124,3
11905,86,2,68,1
11906,58,8,126,3
11907,8,8,64,1
11908,5,5,112,1
11909,33,15,144,3
11910,209,2,26,0
11911,239,1,14,0
11912,13,8,244,3
11913,13,3,86,1
11914,5,4,53,1
11915,25,4,61,1
11916,74,7,81,1
11917,40,5,113,1
11918,22,2,22,1
11919,1,7,172,3
11920,167,2,25,1
11921,239,1,5,0
11922,239,1,7,0
11923,239,2,45,0
11924,23,9,97,3
11925,239,1,4,0
11926,22,8,198,3
11927,239,1,8,0
11928,57,2,36,1
11929,239,1,4,0
11930,10,8,112,3
11931,235,1,5,0
11932,100,2,21,1
11933,120,3,34,1
11934,239,1,13,0
11935,31,3,16,1
11936,12,2,9,1
11937,239,1,3,0
11938,239,1,1,0
11939,40,4,103,1
11940,30,2,32,1
11941,50,3,35,1
11942,4,5,54,1
11943,86,2,23,1
11944,237,1,4,0
11945,187,2,33,0
11946,237,1,5,0
11947,20,3,138,1
11948,34,19,987,2
11949,86,9,239,3
11950,238,1,51,0
11951,95,1,5,1
11952,13,6,104,1
11953,73,2,83,1
11954,6,10,137,3
11955,62,4,39,1
11956,237,1,16,0
11957,77,3,27,1
11958,237,1,9,0
11959,202,2,71,0
11960,29,7,90,1
11961,61,2,4,1
11962,41,8,55,1
11963,237,1,2,0
11964,20,10,211,3
11965,207,2,16,0
11966,13,14,461,3
11967,121,4,17,1
11968,12,1,6,1
11969,110,2,27,1
11970,104,3,15,1
11971,2,8,102,3
11972,43,8,106,3
11973,2,3,70,1
11974,156,2,21,1
11975,138,1,16,1
11976,237,1,5,0
11977,40,3,10,1
11978,236,1,15,0
11979,36,3,73,1
11980,50,3,85,1
11981,131,7,180,3
11982,236,1,18,0
11983,236,1,28,0
11984,43,5,90,1
11985,27,5,43,1
11986,207,2,6,0
11987,104,2,23,1
11988,14,4,27,1
11989,41,1,16,1
11990,164,2,53,1
11991,19,5,40,1
11992,185,2,14,0
11993,76,3,60,1
11994,94,2,23,1
11995,236,1,37,0
11996,236,1,9,0
11997,16,11,271,3
11998,19,8,101,3
11999,90,5,97,1
12000,223,2,11,0
12001,234,2,15,0
12002,23,2,86,1
12003,86,4,107,1
12004,84,22,186,3
12005,31,7,104,1
12006,49,2,22,1
12007,3,4,60,1
12008,52,5,117,1
12009,2,15,355,3
12010,29,3,24,1
12011,174,1,21,0
12012,166,1,69,1
12013,12,5,60,1
12014,9,3,53,1
12015,22,2,57,1
12016,30,3,22,1
12017,20,2,46,1
12018,53,3,119,1
12019,60,2,28,1
12020,13,4,20,1
12021,12,10,56,3
12022,235,1,47,0
12023,235,1,6,0
12024,25,5,51,1
12025,51,8,116,3
12026,109,3,35,1
12027,12,1,20,1
12028,235,1,2,0
12029,50,4,109,1
12030,4,4,197,1
12031,69,6,177,1
12032,235,1,9,0
12033,177,2,9,0
12034,25,8,114,3
12035,24,5,67,1
12036,26,17,575,3
12037,235,1,6,0
12038,235,1,23,0
12039,10,7,37,1
12040,235,1,21,0
12041,53,7,47,1
12042,20,3,250,1
12043,14,8,86,1
12044,33,3,13,1
12045,93,1,28,1
12046,37,1,7,1
12047,199,4,49,0
12048,42,2,5,1
12049,36,2,62,1
12050,85,1,10,1
12051,46,9,96,3
12052,20,6,49,1
12053,5,7,93,1
12054,25,7,86,1
12055,11,6,48,1
12056,207,1,26,0
12057,24,6,348,3
12058,55,4,41,1
12059,152,1,8,1
12060,84,7,144,1
12061,11,3,51,1
12062,147,2,14,1
12063,34,12,589,3
12064,21,5,34,1
12065,200,2,23,0
12066,95,4,67,1
12067,48,5,34,1
12068,234,1,20,0
12069,209,2,11,0
12070,56,5,81,1
12071,13,6,88,1
12072,88,6,43,1
12073,186,1,4,0
12074,30,5,89,1
12075,234,1,16,0
12076,27,5,85,1
12077,132,4,84,1
12078,29,2,24,1
12079,100,2,17,1
12080,64,6,159,1
12081,218,2,15,0
12082,234,1,3,0
12083,88,2,17,1
12084,10,3,81,1
12085,45,5,111,1
12086,67,9,173,3
12087,19,3,35,1
12088,80,4,148,1
12089,10,9,260,3
12090,39,3,21,1
12091,12,24,228,3
12092,234,1,6,0
12093,165,4,41,1
12094,31,7,157,3
12095,13,8,222,3
12096,234,1,4,0
12097,131,4,82,1
12098,233,1,10,0
12099,14,4,62,1
12100,39,6,414,3
12101,24,3,90,1
12102,23,6,80,1
12103,75,3,20,1
12104,113,2,29,1
12105,17,8,280,3
12106,58,3,50,1
12107,163,7,99,1
12108,87,2,13,1
12109,233,1,10,0
12110,233,1,12,0
12111,233,1,8,0
12112,4,5,70,1
12113,80,6,97,1
12114,35,5,136,1
12115,106,4,69,1
12116,3,2,27,1
12117,13,2,24,1
12118,128,2,112,1
12119,44,5,68,1
12120,24,3,48,1
12121,18,3,26,1
12122,233,1,17,0
12123,24,2,5,1
12124,233,1,15,0
12125,229,2,43,0
12126,37,7,105,1
12127,233,1,24,0
12128,233,1,16,0
12129,212,1,15,0
12130,129,5,92,1
12131,31,12,165,3
12132,13,4,423,3
12133,13,2,247,1
12134,194,3,143,0
12135,49,2,11,1
12136,86,4,46,1
12137,57,5,47,1
12138,233,1,8,0
12139,223,2,9,0
12140,11,12,352,3
12141,41,2,17,1
12142,77,3,45,1
12143,137,6,167,1
12144,204,1,65,0
12145,3,7,46,1
12146,134,2,12,1
12147,21,5,165,1
12148,10,3,42,1
12149,31,4,38,1
12150,232,1,4,0
12151,2,7,798,3
12152,232,1,8,0
12153,55,2,18,1
12154,42,4,45,1
12155,212,1,2,0
12156,26,7,130,1
12157,232,1,8,0
12158,31,3,16,1
12159,33,3,60,1
12160,35,1,19,1
12161,95,3,47,1
12162,54,19,1564,2
12163,32,3,45,1
12164,230,1,20,0
12165,61,4,269,1
12166,168,2,8,1
12167,160,4,110,1
12168,168,1,26,1
12169,200,2,49,0
12170,5,14,86,3
12171,230,1,5,0
12172,26,4,220,1
12173,217,2,18,0
12174,58,3,103,1
12175,169,2,22,1
12176,34,6,55,1
12177,52,4,54,1
12178,230,1,59,0
12179,62,4,67,1
12180,3,1,12,1
12181,80,6,70,1
12182,230,1,43,0
12183,172,2,14,0
12184,230,1,3,0
12185,230,1,9,0
12186,229,1,8,0
12187,18,6,169,1
12188,230,1,18,0
12189,16,6,59,1
12190,118,4,67,1
12191,94,4,37,1
12192,228,1,3,0
12193,10,8,459,3
12194,228,1,9,0
12195,228,1,13,0
12196,223,2,9,0
12197,134,2,58,1
12198,206,2,98,0
12199,228,1,8,0
12200,95,2,23,1
12201,74,3,12,1
12202,96,4,31,1
12203,228,2,12,0
12204,12,6,82,1
12205,229,1,14,0
12206,229,1,15,0
12207,229,1,6,0
12208,186,2,28,0
12209,48,5,168,1
12210,215,2,41,0
12211,229,1,7,0
12212,92,5,75,1
12213,15,20,1172,2
12214,229,1,36,0
12215,52,3,42,1
12216,1,8,107,3
12217,2,6,126,1
12218,45,7,200,3
12219,67,9,166,3
12220,34,8,70,1
12221,12,4,62,1
12222,229,1,6,0
12223,1,6,219,3
12224,229,1,2,0
12225,9,5,64,1
12226,48,11,192,3
12227,229,1,11,0
12228,229,2,10,0
12229,4,8,44,1
12230,229,1,1,0
12231,83,2,3,1
12232,11,14,302,3
12233,229,1,2,0
12234,229,1,6,0
12235,31,7,49,1
12236,71,3,41,1
12237,229,1,62,0
12238,22,10,27,3
12239,229,2,20,0
12240,9,13,396,3
12241,83,2,20,1
12242,184,2,5,0
12243,10,10,79,3
12244,46,3,62,1
12245,107,1,9,1
12246,107,1,3,1
12247,9,5,183,1
12248,41,3,82,1
12249,103,1,7,1
12250,39,3,84,1
12251,79,2,80,1
12252,76,3,24,1
12253,37,7,157,3
12254,102,1,41,1
12255,23,6,140,1
12256,102,2,20,1
12257,52,2,99,1
12258,54,3,56,1
12259,97,2,12,1
12260,38,3,156,1
12261,21,3,23,1
12262,43,3,30,1
12263,18,2,35,1
12264,15,1,7,1
12265,101,1,35,1
12266,101,2,56,1
12267,34,2,15,1
12268,101,1,14,1
12269,16,4,84,1
12270,13,1,23,1
12271,27,4,100,1
12272,13,4,27,1
12273,97,1,1,1
12274,32,5,22,1
12275,65,2,31,1
12276,97,1,49,1
12277,46,3,99,1
12278,33,3,17,1
12279,96,2,75,1
12280,48,3,22,1
12281,78,1,8,1
12282,96,1,18,1
12283,96,1,22,1
12284,54,4,55,1
12285,66,1,17,1
12286,47,3,45,1
12287,95,1,1,1
12288,90,2,4,1
12289,13,2,27,1
12290,95,1,230,1
12291,17,6,128,1
12292,94,1,22,1
12293,94,1,2,1
12294,21,5,78,1
12295,21,2,41,1
12296,11,3,27,1
12297,93,1,7,1
12298,93,1,12,1
12299,93,1,15,1
12300,78,1,6,1
12301,93,1,16,1
12302,89,1,11,1
12303,89,1,11,1
12304,88,1,19,1
12305,52,2,11,1
12306,4,2,9,1
12307,11,4,88,1
12308,29,2,61,1
12309,87,1,2,1
12310,87,1,10,1
12311,72,2,8,1
12312,47,1,46,1
12313,18,2,45,1
12314,86,1,38,1
12315,86,1,33,1
12316,86,1,7,1
12317,86,1,6,1
12318,74,2,77,1
12319,86,1,10,1
12320,4,8,385,3
12321,34,2,49,1
12322,83,1,36,1
12323,80,1,4,1
12324,74,1,42,1
12325,45,3,41,1
12326,74,1,18,1
12327,68,1,63,1
12328,68,1,67,1
12329,54,3,54,1
12330,67,1,7,1
12331,66,1,6,1
12332,37,2,17,1
12333,48,2,10,1
12334,47,1,14,1
12335,46,1,5,1
12336,13,2,258,1
12337,37,1,11,1
12338,34,1,3,1
12339,34,1,6,1
12340,32,1,172,1
12341,27,3,47,1
12342,4,4,19,1
12343,23,2,47,1
12344,4,1,23,1
12345,38,1,20,1
12346,38,1,14,1
12347,38,1,107,1
12348,38,1,31,1
12349,26,2,16,1
12350,11,2,40,1
12351,27,1,14,1
12352,11,2,41,1
12353,10,2,96,1
12354,25,1,3,1
12355,24,1,44,1
12356,23,1,30,1
12357,19,1,23,1
12358,18,1,1,1
12359,18,1,17,1
12360,2,2,87,1
12361,9,2,11,1
12362,39,1,27,1
12363,25,2,18,1
12364,41,1,8,1
12365,41,1,200,1
12366,23,2,69,1
12367,46,1,4,1
12368,13,2,29,1
12369,47,5,92,1
12370,49,5,221,1
12371,38,3,182,1
12372,23,4,138,1
12373,127,1,26,1
12374,100,2,23,1
12375,63,2,88,1
12376,5,3,79,1
12377,122,1,5,1
12378,13,1,22,1
12379,121,1,9,1
12380,103,3,320,1
12381,52,6,333,3
12382,11,3,105,1
12383,70,1,4,1
12384,61,1,6,1
12385,32,4,192,1
12386,25,7,113,1
12387,62,1,11,1
12388,101,3,59,1
12389,46,2,132,1
12390,113,1,7,1
12391,36,4,39,1
12392,10,6,421,3
12393,16,5,710,3
12394,114,2,12,1
12395,114,1,41,1
12396,5,2,41,1
12397,17,4,53,1
12398,116,1,11,1
12399,33,15,420,3
12400,115,2,95,1
12401,24,1,101,1
12402,79,3,92,1
12403,132,1,25,1
12404,132,1,16,1
12405,131,1,15,1
12406,128,2,10,1
12407,9,4,126,1
12408,129,2,10,1
12409,23,4,36,1
12410,107,2,23,1
12411,125,2,22,1
12412,23,4,41,1
12413,38,3,25,1
12414,48,6,37,1
12415,93,2,9,1
12416,115,2,21,1
12417,5,5,53,1
12418,123,1,21,1
12419,123,1,15,1
12420,24,2,19,1
12421,5,4,61,1
12422,122,2,29,1
12423,75,2,85,1
12424,95,3,66,1
12425,79,3,97,1
12426,118,2,73,1
12427,55,2,36,1
12428,121,1,17,1
12429,41,1,8,1
12430,15,8,185,3
12431,3,5,51,1
12432,120,1,7,1
12433,16,6,190,3
12434,106,2,17,1
12435,67,5,52,1
12436,48,2,53,1
12437,119,1,44,1
12438,119,1,4,1
12439,9,8,54,1
12440,1,12,163,3
12441,16,2,66,1
12442,9,3,120,1
12443,1,8,45,1
12444,87,2,3,1
12445,9,4,17,1
12446,117,1,8,1
12447,117,1,29,1
12448,52,3,45,1
12449,35,2,44,1
12450,64,1,131,1
12451,26,3,210,1
12452,82,2,95,1
12453,48,1,7,1
12454,18,2,18,1
12455,59,1,5,1
12456,38,6,42,1
12457,45,3,40,1
12458,61,1,5,1
12459,88,2,10,1
12460,100,2,25,1
12461,83,2,19,1
12462,20,4,25,1
12463,115,1,13,1
12464,9,4,32,1
12465,50,5,49,1
12466,54,1,25,1
12467,32,2,28,1
12468,43,1,5,1
12469,19,2,5,1
12470,29,1,7,1
12471,13,2,16,1
12472,29,3,25,1
12473,113,1,7,1
12474,113,1,4,1
12475,72,2,5,1
12476,111,1,5,1
12477,19,1,4,1
12478,85,1,39,1
12479,11,10,57,3
12480,13,8,206,3
12481,76,2,133,1
12482,113,1,6,1
12483,9,4,67,1
12484,93,2,36,1
12485,112,1,14,1
12486,2,4,24,1
12487,9,4,67,1
12488,16,4,87,1
12489,35,4,30,1
12490,27,4,82,1
12491,102,1,4,1
12492,111,1,6,1
12493,23,3,52,1
12494,52,3,8,1
12495,48,2,14,1
12496,17,2,40,1
12497,25,4,139,1
12498,13,7,146,3
12499,111,1,47,1
12500,110,1,232,1
12501,31,2,32,1
12502,105,2,77,1
12503,68,1,9,1
12504,39,1,5,1
