customer_id,recency,frequency,monetary,unique_sku_purchased,day_of_week,monthly_spending_mean,monthly_spending_std,spending_trend,cluster
9404,344,1,8.18,1,4,8.18,0.0,0.0,1
9405,302,3,43.4,3,4,21.7,18.398918446473967,-26.020000000000003,1
9406,260,2,82.05999999999999,5,4,41.029999999999994,49.04492634309893,69.35999999999999,1
9407,354,1,8.5,3,1,8.5,0.0,0.0,2
9408,287,1,2.66,1,5,2.66,0.0,0.0,1
9409,271,1,4.09,1,0,4.09,0.0,0.0,2
9410,350,1,4.8,3,5,4.8,0.0,0.0,1
9411,55,1,41.12,2,6,41.12,0.0,0.0,1
9412,354,1,12.93,1,1,12.93,0.0,0.0,2
9413,123,1,28.24,1,1,28.24,0.0,0.0,2
9414,258,3,56.71,4,6,18.903333333333332,15.108329931972406,11.614999999999998,1
9415,136,1,34.45,5,2,34.45,0.0,0.0,2
9416,309,1,6.75,1,4,6.75,0.0,0.0,1
9417,352,1,11.46,1,3,11.46,0.0,0.0,1
9418,175,1,7.38,1,5,7.38,0.0,0.0,1
9419,235,4,292.03000000000003,9,0,73.00750000000001,48.158519755075524,2.702999999999997,2
9420,172,2,17.240000000000002,2,0,8.620000000000001,5.105310960166873,7.220000000000001,2
9421,243,1,41.69,1,0,41.69,0.0,0.0,2
9422,292,1,22.580000000000002,4,0,22.580000000000002,0.0,0.0,2
9423,288,2,26.85,4,4,13.425,13.343104960990152,18.869999999999997,1
9424,68,1,10.15,1,0,10.15,0.0,0.0,2
9425,228,1,3.81,1,1,3.81,0.0,0.0,2
9426,256,2,19.71,2,4,9.855,4.490128060534577,-6.35,1
9427,190,2,62.239999999999995,4,1,31.119999999999997,29.839906166072304,-42.2,2
9428,284,1,17.33,2,1,17.33,0.0,0.0,2
9429,303,2,131.0,6,2,131.0,0.0,0.0,2
9430,213,2,8.459999999999999,2,0,4.2299999999999995,2.9981327522309615,-4.24,2
9431,325,1,8.43,1,2,8.43,0.0,0.0,2
9432,299,1,312.56,2,0,312.56,0.0,0.0,2
9433,263,1,6.81,1,1,6.81,0.0,0.0,2
9434,231,1,4.57,1,5,4.57,0.0,0.0,1
9435,286,1,184.77,1,6,184.77,0.0,0.0,1
9436,331,2,41.769999999999996,2,2,41.769999999999996,0.0,0.0,2
9437,278,9,192.82999999999998,11,6,64.27666666666666,27.708715836958838,10.32,1
9438,302,1,11.6,1,4,11.6,0.0,0.0,1
9439,361,1,43.3,1,1,43.3,0.0,0.0,2
9440,340,2,23.09,2,1,23.09,0.0,0.0,2
9441,334,1,14.57,1,0,14.57,0.0,0.0,2
9442,311,1,2.62,1,2,2.62,0.0,0.0,2
9443,228,3,147.2,8,1,49.06666666666666,28.550884983364927,6.494999999999999,2
9444,263,1,6.69,1,1,6.69,0.0,0.0,2
9445,320,1,35.39,3,0,35.39,0.0,0.0,2
9446,348,1,10.69,3,0,10.69,0.0,0.0,2
9447,148,3,114.78,6,4,38.26,8.697953782355938,-6.759999999999999,1
9448,347,1,14.62,1,1,14.62,0.0,0.0,2
9449,335,1,6.69,1,6,6.69,0.0,0.0,1
9450,150,3,49.99,6,3,16.663333333333334,12.573262636775443,-10.32,1
9451,273,1,18.15,1,5,18.15,0.0,0.0,1
9452,255,1,8.04,1,2,8.04,0.0,0.0,2
9453,312,4,74.53999999999999,6,1,37.269999999999996,18.851466786433356,26.659999999999997,2
9454,72,2,36.86,2,3,18.43,23.405234457274723,33.099999999999994,1
9455,126,1,12.99,1,5,12.99,0.0,0.0,1
9456,117,3,39.05,8,2,13.016666666666666,9.914354912617027,1.9549999999999996,2
9457,253,5,838.0500000000001,10,4,279.34999999999997,252.7429787353152,82.11499999999998,0
9458,349,1,6.92,1,6,6.92,0.0,0.0,1
9459,336,1,59.44,2,5,59.44,0.0,0.0,1
9460,233,2,17.3,3,6,8.65,5.161879502661797,-7.300000000000001,1
9461,331,1,7.84,2,3,7.84,0.0,0.0,1
9462,291,1,27.33,2,1,27.33,0.0,0.0,2
9463,286,1,18.740000000000002,2,6,18.740000000000002,0.0,0.0,1
9464,84,1,6.449999999999999,2,5,6.449999999999999,0.0,0.0,1
9465,270,1,14.8,1,1,14.8,0.0,0.0,2
9466,355,1,22.15,3,0,22.15,0.0,0.0,2
9467,353,1,64.43,4,2,64.43,0.0,0.0,2
9468,329,1,36.09,5,5,36.09,0.0,0.0,1
9469,316,1,9.85,2,4,9.85,0.0,0.0,1
9470,289,2,102.41,6,3,51.205,37.893852403787086,53.59,1
9471,169,1,4.29,1,4,4.29,0.0,0.0,1
9472,169,1,15.53,4,4,15.53,0.0,0.0,1
9473,243,2,114.28,9,0,57.14,58.944421279710596,83.35999999999999,2
9474,311,1,3.41,1,2,3.41,0.0,0.0,2
9475,307,1,4.94,1,6,4.94,0.0,0.0,1
9476,310,1,5.03,1,3,5.03,0.0,0.0,1
9477,360,1,1.62,1,2,1.62,0.0,0.0,2
9478,294,4,73.94,6,1,24.646666666666665,26.792760838206526,-21.604999999999997,2
9479,292,1,20.349999999999998,3,0,20.349999999999998,0.0,0.0,2
9480,160,1,4.38,1,6,4.38,0.0,0.0,1
9481,282,2,17.12,4,4,17.12,0.0,0.0,1
9482,302,2,23.82,2,0,11.91,5.854844148224615,-8.280000000000001,2
9483,345,1,5.55,1,3,5.55,0.0,0.0,1
9484,106,1,5.97,1,4,5.97,0.0,0.0,1
9485,266,3,15.489999999999998,3,5,7.744999999999999,6.201326471006022,8.77,1
9486,342,1,4.75,1,6,4.75,0.0,0.0,1
9487,361,1,10.29,2,1,10.29,0.0,0.0,2
9488,294,5,34.16,6,5,11.386666666666665,4.380015220673705,4.38,1
9489,330,1,6.7,1,4,6.7,0.0,0.0,1
9490,326,1,9.69,1,1,9.69,0.0,0.0,2
9491,331,1,21.55,3,3,21.55,0.0,0.0,1
9492,299,2,45.96,7,0,22.98,13.50573952066306,19.1,2
9493,274,2,28.94,5,4,14.469999999999999,0.7778174593052026,1.0999999999999996,1
9494,315,1,2.17,1,5,2.17,0.0,0.0,1
9495,283,2,222.39000000000001,6,2,222.39000000000001,0.0,0.0,2
9496,284,1,3.82,1,1,3.82,0.0,0.0,2
9497,315,2,11.52,2,5,5.76,1.018233764908629,1.4400000000000004,1
9498,321,1,32.01,6,6,32.01,0.0,0.0,1
9499,202,1,17.439999999999998,2,6,17.439999999999998,0.0,0.0,1
9500,353,1,21.009999999999998,2,2,21.009999999999998,0.0,0.0,2
9501,191,2,73.77,6,0,36.885,25.08107752868684,-35.47,2
9502,335,3,39.22,8,5,39.22,0.0,0.0,1
9503,222,1,6.62,1,0,6.62,0.0,0.0,2
9504,353,1,37.99,1,2,37.99,0.0,0.0,2
9505,287,2,14.86,2,4,7.43,2.1213203435596424,3.0,1
9506,150,4,119.88000000000001,13,3,59.94,36.65641553671062,-51.839999999999996,1
9507,273,1,12.15,1,5,12.15,0.0,0.0,1
9508,294,3,18.51,3,5,9.254999999999999,1.1950104602052642,-1.6899999999999995,1
9509,275,2,22.4,2,3,11.2,7.170062761231591,-10.14,1
9510,240,1,22.44,3,3,22.44,0.0,0.0,1
9511,346,1,35.23,6,2,35.23,0.0,0.0,2
9512,160,2,33.21,2,3,33.21,0.0,0.0,1
9513,218,2,13.54,4,4,6.77,1.0606601717798212,1.5,1
9514,318,1,4.14,1,2,4.14,0.0,0.0,2
9515,337,1,7.63,1,4,7.63,0.0,0.0,1
9516,274,4,95.83,6,6,47.915,61.83648801476358,-87.45,1
9517,318,2,16.4,3,2,16.4,0.0,0.0,2
9518,140,3,35.55,5,2,35.55,0.0,0.0,2
9519,132,1,27.630000000000003,2,6,27.630000000000003,0.0,0.0,1
9520,311,2,85.05,5,1,85.05,0.0,0.0,2
9521,316,1,9.82,2,4,9.82,0.0,0.0,1
9522,260,3,33.65,4,1,11.216666666666667,5.795535638173001,3.1949999999999994,2
9523,21,9,108.7,16,2,21.740000000000002,31.385779423171883,4.600999999999999,2
9524,101,1,386.15,6,2,386.15,0.0,0.0,0
9525,148,2,60.75,4,5,30.375,9.383306986345485,13.27,1
9526,272,1,3.96,1,6,3.96,0.0,0.0,1
9527,251,1,13.879999999999999,2,6,13.879999999999999,0.0,0.0,1
9528,143,2,15.420000000000002,3,2,7.710000000000001,6.307392488184005,8.920000000000002,2
9529,301,1,12.08,1,5,12.08,0.0,0.0,1
9530,227,3,24.979999999999997,4,2,8.326666666666666,2.0108290164341005,-2.01,2
9531,178,1,11.59,2,2,11.59,0.0,0.0,2
9532,213,1,12.9,2,2,12.9,0.0,0.0,2
9533,108,1,15.24,3,2,15.24,0.0,0.0,2
9534,220,1,12.59,2,2,12.59,0.0,0.0,2
9535,340,1,13.24,2,1,13.24,0.0,0.0,2
9536,358,1,8.49,2,4,8.49,0.0,0.0,1
9537,283,2,45.620000000000005,3,4,22.810000000000002,9.022682527940347,12.760000000000002,1
9538,25,10,256.6,27,6,36.65714285714286,19.815872185603904,-3.4367857142857146,0
9539,260,2,15.059999999999999,1,2,7.529999999999999,0.21213203435596445,0.2999999999999998,2
9540,55,2,17.78,3,3,8.89,4.384062043356595,-6.2,1
9541,125,5,71.06,8,1,17.765,9.34109379748075,2.1399999999999992,2
9542,350,1,15.12,2,5,15.12,0.0,0.0,1
9543,255,1,2.11,1,2,2.11,0.0,0.0,2
9544,131,1,11.19,1,0,11.19,0.0,0.0,2
9545,324,1,4.38,1,3,4.38,0.0,0.0,1
9546,207,1,3.18,1,1,3.18,0.0,0.0,2
9547,302,1,5.38,1,4,5.38,0.0,0.0,1
9548,309,3,42.75,7,2,42.75,0.0,0.0,2
9549,316,1,36.33,2,4,36.33,0.0,0.0,1
9550,164,1,32.04,3,2,32.04,0.0,0.0,2
9551,238,2,3.37,1,5,1.685,0.7990306627407986,1.13,1
9552,276,3,41.870000000000005,4,6,20.935000000000002,18.618121548641795,26.330000000000002,1
9553,255,2,11.309999999999999,2,2,5.654999999999999,0.48790367901871773,-0.6900000000000004,2
9554,183,3,34.5,4,1,11.5,14.51656984276933,-12.69,2
9555,121,2,38.54,7,3,19.27,15.117942981768385,21.380000000000003,1
9556,306,1,15.549999999999999,2,0,15.549999999999999,0.0,0.0,2
9557,145,1,5.32,2,0,5.32,0.0,0.0,2
9558,295,3,29.6,5,4,14.8,9.263098833543774,13.100000000000001,1
9559,227,2,41.199999999999996,2,4,20.6,18.483771260216354,-26.14,1
9560,258,2,27.07,3,6,13.535,9.623723291948911,13.61,1
9561,172,1,288.18,2,1,288.18,0.0,0.0,0
9562,360,1,7.63,1,2,7.63,0.0,0.0,2
9563,337,1,4.91,1,4,4.91,0.0,0.0,1
9564,304,1,6.27,2,2,6.27,0.0,0.0,2
9565,246,3,147.42000000000002,10,4,73.71000000000001,90.15611460128481,127.5,1
9566,350,2,18.6,3,4,18.6,0.0,0.0,1
9567,285,1,4.71,1,0,4.71,0.0,0.0,2
9568,303,1,41.4,4,3,41.4,0.0,0.0,1
9569,353,2,11.350000000000001,2,2,11.350000000000001,0.0,0.0,2
9570,337,1,13.98,1,4,13.98,0.0,0.0,1
9571,319,3,45.7,3,0,45.7,0.0,0.0,2
9572,238,1,5.32,1,5,5.32,0.0,0.0,1
9573,208,2,5.5,3,3,2.75,1.4142135623730951,-2.0,1
9574,208,1,6.92,1,0,6.92,0.0,0.0,2
9575,295,3,36.14,3,4,36.14,0.0,0.0,1
9576,268,1,118.42999999999999,2,3,118.42999999999999,0.0,0.0,1
9577,255,1,12.379999999999999,2,2,12.379999999999999,0.0,0.0,2
9578,341,1,3.54,1,0,3.54,0.0,0.0,2
9579,296,3,15.739999999999998,3,0,7.869999999999999,0.35355339059327345,0.4999999999999991,2
9580,332,1,9.92,2,2,9.92,0.0,0.0,2
9581,302,1,7.56,1,4,7.56,0.0,0.0,1
9582,281,5,80.87,11,3,26.956666666666667,15.679085857706545,-10.96,1
9583,362,1,7.91,2,0,7.91,0.0,0.0,2
9584,334,1,74.43,2,0,74.43,0.0,0.0,2
9585,342,1,11.46,1,6,11.46,0.0,0.0,1
9586,301,1,3.44,1,5,3.44,0.0,0.0,1
9587,282,1,23.06,2,3,23.06,0.0,0.0,1
9588,359,1,16.48,3,3,16.48,0.0,0.0,1
9589,361,1,4.94,1,1,4.94,0.0,0.0,2
9590,262,1,20.57,4,2,20.57,0.0,0.0,2
9591,184,1,7.25,1,3,7.25,0.0,0.0,1
9592,231,1,13.440000000000001,2,5,13.440000000000001,0.0,0.0,1
9593,182,1,7.88,1,5,7.88,0.0,0.0,1
9594,257,1,17.57,1,0,17.57,0.0,0.0,2
9595,208,1,5.61,1,0,5.61,0.0,0.0,2
9596,347,1,10.77,1,1,10.77,0.0,0.0,2
9597,292,1,33.900000000000006,3,0,33.900000000000006,0.0,0.0,2
9598,270,2,76.06,5,1,76.06,0.0,0.0,2
9599,287,1,14.469999999999999,2,5,14.469999999999999,0.0,0.0,1
9600,315,1,2.43,1,5,2.43,0.0,0.0,1
9601,286,2,13.92,2,6,6.96,0.8626702730475884,1.2200000000000006,1
9602,160,6,119.92,7,2,23.984,25.222626350164248,4.5280000000000005,2
9603,130,1,3.75,1,1,3.75,0.0,0.0,2
9604,303,2,16.04,2,3,8.02,0.5798275605729682,-0.8199999999999994,1
9605,102,4,120.12,7,1,30.03,21.055349280725157,3.1039999999999996,2
9606,125,1,11.18,2,6,11.18,0.0,0.0,1
9607,300,1,3.48,2,6,3.48,0.0,0.0,1
9608,166,2,24.5,5,0,24.5,0.0,0.0,2
9609,209,2,9.01,2,2,4.505,1.2374368670764582,1.75,2
9610,275,1,3.48,1,3,3.48,0.0,0.0,1
9611,270,4,32.37,9,6,8.0925,6.975578231707152,2.569,1
9612,322,1,38.14,2,5,38.14,0.0,0.0,1
9613,347,1,36.27,4,1,36.27,0.0,0.0,2
9614,1,1,7.43,1,4,7.43,0.0,0.0,1
9615,307,2,10.99,2,0,5.495,4.787112908632928,6.770000000000001,2
9616,181,1,13.63,2,6,13.63,0.0,0.0,1
9617,302,1,6.81,1,4,6.81,0.0,0.0,1
9618,350,1,8.65,1,5,8.65,0.0,0.0,1
9619,299,1,23.76,4,0,23.76,0.0,0.0,2
9620,152,2,14.32,2,0,14.32,0.0,0.0,2
9621,283,1,23.25,1,2,23.25,0.0,0.0,2
9622,146,1,6.55,1,6,6.55,0.0,0.0,1
9623,266,1,5.38,1,5,5.38,0.0,0.0,1
9624,279,1,5.12,1,6,5.12,0.0,0.0,1
9625,320,1,7.23,1,0,7.23,0.0,0.0,2
9626,279,5,41.43,6,6,20.715,24.076985899401944,34.05,1
9627,80,1,5.04,1,2,5.04,0.0,0.0,2
9628,269,3,178.38,9,2,59.46000000000001,79.75677776841289,71.52000000000001,2
9629,187,4,80.24,9,2,20.06,6.43638097070085,-3.1380000000000003,2
9630,347,1,24.93,1,1,24.93,0.0,0.0,2
9631,346,1,59.55,2,2,59.55,0.0,0.0,2
9632,351,1,106.75,4,4,106.75,0.0,0.0,1
9633,248,2,192.67000000000002,7,2,96.33500000000001,61.567787437912685,87.07,2
9634,355,1,41.73,1,0,41.73,0.0,0.0,2
9635,344,3,24.44,3,2,24.44,0.0,0.0,2
9636,344,1,9.76,2,4,9.76,0.0,0.0,1
9637,239,1,21.05,3,4,21.05,0.0,0.0,1
9638,352,1,6.35,1,3,6.35,0.0,0.0,1
9639,354,1,80.30999999999999,6,1,80.30999999999999,0.0,0.0,2
9640,221,1,6.529999999999999,3,1,6.529999999999999,0.0,0.0,2
9641,282,1,5.98,2,3,5.98,0.0,0.0,1
9642,326,2,31.54,4,5,15.770000000000001,19.247446583897826,-27.220000000000002,1
9643,314,1,18.06,1,6,18.06,0.0,0.0,1
9644,316,1,3.56,1,4,3.56,0.0,0.0,1
9645,79,3,84.21,7,1,28.070000000000004,10.280335597634934,-9.890000000000002,2
9646,228,1,10.030000000000001,2,1,10.030000000000001,0.0,0.0,2
9647,226,3,145.04,8,3,72.52,101.10212757405256,-142.98,0
9648,285,1,17.21,1,0,17.21,0.0,0.0,2
9649,233,1,24.87,1,3,24.87,0.0,0.0,1
9650,304,2,18.59,2,2,9.295,10.64195705685754,15.05,2
9651,153,1,11.39,3,6,11.39,0.0,0.0,1
9652,348,1,18.21,2,0,18.21,0.0,0.0,2
9653,293,1,23.259999999999998,3,6,23.259999999999998,0.0,0.0,1
9654,122,3,18.55,4,2,6.183333333333334,4.54983882498417,-3.375,2
9655,285,2,66.91,3,0,66.91,0.0,0.0,2
9656,45,2,26.02,2,2,13.01,8.852976900455575,-12.52,2
9657,108,1,22.53,1,2,22.53,0.0,0.0,2
9658,293,1,3.96,1,6,3.96,0.0,0.0,1
9659,230,1,0.48,1,6,0.48,0.0,0.0,1
9660,286,2,36.769999999999996,5,6,18.384999999999998,8.322646814565665,11.77,1
9661,287,1,18.55,2,5,18.55,0.0,0.0,1
9662,309,1,2.15,1,4,2.15,0.0,0.0,1
9663,331,1,53.76,2,3,53.76,0.0,0.0,1
9664,247,1,3.45,2,3,3.45,0.0,0.0,1
9665,40,1,26.54,4,0,26.54,0.0,0.0,2
9666,313,1,15.4,2,0,15.4,0.0,0.0,2
9667,277,1,13.08,2,1,13.08,0.0,0.0,2
9668,284,2,28.67,5,1,28.67,0.0,0.0,2
9669,87,1,6.75,1,2,6.75,0.0,0.0,2
9670,286,1,1.38,1,6,1.38,0.0,0.0,1
9671,214,1,8.46,1,1,8.46,0.0,0.0,2
9672,71,1,37.98,3,4,37.98,0.0,0.0,1
9673,104,1,12.669999999999998,2,6,12.669999999999998,0.0,0.0,1
9674,232,1,7.1,1,4,7.1,0.0,0.0,1
9675,154,1,5.12,1,5,5.12,0.0,0.0,1
9676,4,4,63.32,6,0,31.66,15.429069965490468,21.82,2
9677,125,1,1.66,1,6,1.66,0.0,0.0,1
9678,6,1,47.11,5,6,47.11,0.0,0.0,1
9679,104,1,10.71,1,6,10.71,0.0,0.0,1
9680,169,1,24.990000000000002,3,4,24.990000000000002,0.0,0.0,1
9681,46,1,2.97,1,1,2.97,0.0,0.0,2
9682,211,1,14.46,1,4,14.46,0.0,0.0,1
9683,177,1,18.77,2,3,18.77,0.0,0.0,1
9684,37,1,10.9,1,3,10.9,0.0,0.0,1
9685,21,2,47.83,4,3,23.915,5.055813485483813,7.149999999999995,1
9686,40,5,104.13,6,4,34.71,42.45298929404147,-31.44,1
9687,247,1,10.0,1,3,10.0,0.0,0.0,1
9688,196,1,9.14,2,5,9.14,0.0,0.0,1
9689,38,1,20.630000000000003,3,2,20.630000000000003,0.0,0.0,2
9690,204,1,7.02,1,4,7.02,0.0,0.0,1
9691,1,1,5.37,1,4,5.37,0.0,0.0,1
9692,258,1,27.75,2,6,27.75,0.0,0.0,1
9693,26,1,1.77,1,0,1.77,0.0,0.0,2
9694,10,2,22.76,4,6,11.379999999999999,5.105310960166873,-7.220000000000001,1
9695,75,2,31.41,5,0,31.41,0.0,0.0,2
9696,3,1,1.42,1,2,1.42,0.0,0.0,2
9697,101,1,14.38,1,2,14.38,0.0,0.0,2
9698,230,1,8.38,1,6,8.38,0.0,0.0,1
9699,125,1,14.8,1,6,14.8,0.0,0.0,1
9700,69,1,22.310000000000002,3,6,22.310000000000002,0.0,0.0,1
9701,246,1,8.46,1,4,8.46,0.0,0.0,1
9702,121,1,7.29,1,3,7.29,0.0,0.0,1
9703,58,3,47.24,4,5,15.746666666666668,14.19954341988972,-12.655000000000001,1
9704,209,1,24.0,1,6,24.0,0.0,0.0,1
9705,63,2,84.35,6,1,42.175,37.469588335075144,-52.98999999999999,2
9706,115,1,20.73,2,2,20.73,0.0,0.0,2
9707,110,1,4.04,1,0,4.04,0.0,0.0,2
9708,110,4,48.29,6,4,16.096666666666668,12.666689912259372,-4.97,1
9709,5,1,18.32,1,0,18.32,0.0,0.0,2
9710,77,1,13.16,3,5,13.16,0.0,0.0,1
9711,48,1,3.41,1,6,3.41,0.0,0.0,1
9712,100,1,19.21,3,3,19.21,0.0,0.0,1
9713,58,1,6.07,1,3,6.07,0.0,0.0,1
9714,120,4,35.98,7,2,8.995,4.924344287990703,-2.1099999999999994,2
9715,108,1,2.5,1,2,2.5,0.0,0.0,2
9716,102,1,37.54,3,1,37.54,0.0,0.0,2
9717,33,1,7.9,1,0,7.9,0.0,0.0,2
9718,51,1,29.15,3,3,29.15,0.0,0.0,1
9719,201,2,3.3,1,0,1.65,0.0,0.0,2
9720,110,1,16.77,2,0,16.77,0.0,0.0,2
9721,100,1,16.71,2,3,16.71,0.0,0.0,1
9722,212,2,26.099999999999998,5,3,13.05,7.353910524340094,10.4,1
9723,83,2,4.78,1,1,2.39,0.0,0.0,2
9724,25,1,2.39,1,1,2.39,0.0,0.0,2
9725,90,3,60.370000000000005,6,1,20.123333333333335,8.863161587906054,-8.315000000000001,2
9726,56,2,14.62,2,2,7.31,7.353910524340094,10.399999999999999,2
9727,116,2,48.03,11,1,24.015,2.8072139213105927,-3.969999999999999,2
9728,210,1,5.87,1,5,5.87,0.0,0.0,1
9729,244,1,116.44,2,6,116.44,0.0,0.0,1
9730,62,2,302.46000000000004,8,0,151.23000000000002,7.297341981845175,10.320000000000022,2
9731,102,1,16.41,2,1,16.41,0.0,0.0,2
9732,85,2,33.63,7,4,16.815,14.743176387739517,-20.85,1
9733,205,1,10.39,1,3,10.39,0.0,0.0,1
9734,83,1,10.27,2,6,10.27,0.0,0.0,1
9735,101,1,98.00999999999999,3,2,98.00999999999999,0.0,0.0,2
9736,10,1,64.11,2,2,64.11,0.0,0.0,2
9737,196,1,8.87,1,5,8.87,0.0,0.0,1
9738,99,2,73.35000000000001,3,4,73.35000000000001,0.0,0.0,1
9739,71,1,11.69,1,4,11.69,0.0,0.0,1
9740,39,1,36.019999999999996,4,1,36.019999999999996,0.0,0.0,2
9741,157,2,25.79,2,2,12.895,11.108647532440662,15.71,2
9742,169,1,17.66,1,4,17.66,0.0,0.0,1
9743,44,4,51.64,8,2,12.91,1.9023319023416134,-1.2799999999999998,2
9744,53,1,20.64,3,1,20.64,0.0,0.0,2
9745,13,4,111.72,13,3,37.24,36.40635658782681,-30.21,1
9746,182,1,6.13,1,5,6.13,0.0,0.0,1
9747,229,1,22.18,1,0,22.18,0.0,0.0,2
9748,86,1,4.98,1,3,4.98,0.0,0.0,1
9749,3,5,107.4,5,2,26.85,17.000782334939768,-4.6560000000000015,2
9750,198,1,31.21,2,3,31.21,0.0,0.0,1
9751,17,7,316.92,14,6,79.23,31.003465397704602,-20.128000000000004,1
9752,24,5,131.47,9,2,32.8675,23.57440472914074,-17.313,2
9753,100,1,12.04,3,3,12.04,0.0,0.0,1
9754,23,1,2.75,1,3,2.75,0.0,0.0,1
9755,80,2,134.41,5,0,67.205,4.574980874276962,-6.469999999999999,2
9756,84,1,9.69,1,5,9.69,0.0,0.0,1
9757,89,1,15.379999999999999,3,0,15.379999999999999,0.0,0.0,2
9758,122,2,67.86,7,6,33.93,42.49711754931151,-60.10000000000001,1
9759,54,3,12.7,2,0,6.35,1.0040916292848974,-1.42,2
9760,23,8,162.94,10,3,27.156666666666666,23.00034492494986,-2.9251428571428577,1
9761,54,6,167.43,11,3,41.8575,37.78073616275893,25.047000000000004,1
9762,154,2,50.11,3,5,25.055,28.97016482521285,40.97,1
9763,75,1,11.19,1,0,11.19,0.0,0.0,2
9764,57,2,23.64,3,4,23.64,0.0,0.0,1
9765,155,1,10.23,1,4,10.23,0.0,0.0,1
9766,16,5,184.16,5,3,36.832,44.10310782700013,-18.378000000000004,1
9767,123,1,6.24,1,1,6.24,0.0,0.0,2
9768,139,1,16.580000000000002,2,6,16.580000000000002,0.0,0.0,1
9769,60,2,12.760000000000002,3,4,6.380000000000001,2.559726547895303,-3.620000000000001,1
9770,36,1,30.12,1,4,30.12,0.0,0.0,1
9771,138,1,64.5,5,0,64.5,0.0,0.0,2
9772,5,2,35.12,3,0,17.56,0.7353910524340088,-1.0399999999999991,2
9773,12,3,48.9,6,6,16.3,17.08307934770544,-16.71,1
9774,111,2,60.0,3,6,30.0,15.400785694243005,-21.78,1
9775,25,1,2.11,1,1,2.11,0.0,0.0,2
9776,61,3,36.86,4,3,18.43,4.242640687119285,-6.0,1
9777,14,2,23.35,3,5,11.675,3.8961583643378774,-5.51,1
9778,141,1,7.43,1,4,7.43,0.0,0.0,1
9779,79,2,15.02,3,0,7.51,7.495331880577403,-10.599999999999998,2
9780,21,3,22.21,3,0,11.105,6.15890006413483,-8.71,2
9781,18,2,54.97,5,6,27.485,8.746910883277595,12.370000000000001,1
9782,30,1,20.47,2,3,20.47,0.0,0.0,1
9783,27,1,8.85,2,6,8.85,0.0,0.0,1
9784,134,1,53.03,8,4,53.03,0.0,0.0,1
9785,32,1,5.18,1,1,5.18,0.0,0.0,2
9786,86,1,11.05,1,3,11.05,0.0,0.0,1
9787,86,1,8.32,1,3,8.32,0.0,0.0,1
9788,124,1,6.62,1,0,6.62,0.0,0.0,2
9789,218,1,19.18,2,4,19.18,0.0,0.0,1
9790,55,3,42.269999999999996,4,3,14.089999999999998,6.477800552656742,-3.5849999999999995,1
9791,41,1,13.42,2,6,13.42,0.0,0.0,1
9792,30,2,37.879999999999995,4,3,18.939999999999998,0.0,0.0,1
9793,118,2,21.35,2,2,10.675,7.290270914033305,10.31,2
9794,209,1,3.13,1,6,3.13,0.0,0.0,1
9795,220,1,35.72,2,2,35.72,0.0,0.0,2
9796,15,4,55.91,3,4,27.955,33.849201615400034,47.870000000000005,1
9797,16,7,462.64,12,2,66.09142857142857,99.5825792041579,29.499999999999993,0
9798,1,1,8.92,2,4,8.92,0.0,0.0,1
9799,21,1,7.77,2,5,7.77,0.0,0.0,1
9800,86,1,20.09,1,3,20.09,0.0,0.0,1
9801,44,1,14.27,3,3,14.27,0.0,0.0,1
9802,5,3,51.9,7,6,17.3,10.092195004061306,-9.57,1
9803,29,2,43.51,4,3,21.755,3.0759144981614828,4.350000000000001,1
9804,46,1,24.04,2,1,24.04,0.0,0.0,2
9805,58,1,2.19,1,3,2.19,0.0,0.0,1
9806,117,1,1.75,1,0,1.75,0.0,0.0,2
9807,151,1,3.44,1,1,3.44,0.0,0.0,2
9808,192,1,43.949999999999996,3,2,43.949999999999996,0.0,0.0,2
9809,80,1,25.85,2,2,25.85,0.0,0.0,2
9810,26,1,25.36,4,0,25.36,0.0,0.0,2
9811,3,2,25.23,4,6,12.615,2.566797615707167,-3.629999999999999,1
9812,98,1,11.04,1,5,11.04,0.0,0.0,1
9813,9,1,7.23,2,3,7.23,0.0,0.0,1
9814,131,1,21.32,1,0,21.32,0.0,0.0,2
9815,141,1,10.89,2,4,10.89,0.0,0.0,1
9816,70,2,77.38,4,1,77.38,0.0,0.0,2
9817,30,3,36.45,4,3,12.15,10.045894683899487,0.0,1
9818,25,4,68.25,5,1,17.0625,11.471464233770101,4.465,2
9819,22,1,121.38,2,4,121.38,0.0,0.0,1
9820,194,2,22.16,5,0,11.080000000000002,9.164103884177656,12.960000000000003,2
9821,195,1,4.5,1,6,4.5,0.0,0.0,1
9822,48,1,5.93,1,6,5.93,0.0,0.0,1
9823,214,1,10.62,1,1,10.62,0.0,0.0,2
9824,233,1,27.13,4,3,27.13,0.0,0.0,1
9825,20,3,38.88,3,4,12.96,4.832421753117167,0.0,1
9826,109,1,7.15,1,1,7.15,0.0,0.0,2
9827,39,2,51.629999999999995,3,2,25.814999999999998,5.338656197958436,7.550000000000001,2
9828,27,1,2.13,1,6,2.13,0.0,0.0,1
9829,199,1,7.359999999999999,2,2,7.359999999999999,0.0,0.0,2
9830,139,1,34.300000000000004,2,6,34.300000000000004,0.0,0.0,1
9831,96,1,34.47,3,0,34.47,0.0,0.0,2
9832,100,1,15.8,2,3,15.8,0.0,0.0,1
9833,103,7,187.5,17,6,62.5,46.57000322095759,-43.25,1
9834,144,1,29.8,1,1,29.8,0.0,0.0,2
