customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
10797,72,2,9.95,3,3,1,331
10798,91,2,10.75,3,3,2,332
10799,188,1,7.15,2,1,1,211
10800,13,5,69.88,4,4,4,444
10801,35,3,47.18,4,3,3,433
10802,71,2,17.39,3,3,2,332
10803,43,2,9.59,4,3,1,431
10804,151,1,26.32,2,1,3,213
10805,16,7,498.83,4,4,4,444
10806,208,2,9.48,2,3,1,231
10807,1,7,98.39,4,4,4,444
10808,11,5,86.39,4,4,4,444
10809,66,4,53.019999999999996,3,4,3,343
10810,88,1,35.81,3,1,3,313
10811,58,2,15.7,3,3,2,332
10812,18,15,1280.5,4,4,4,444
10813,19,12,177.58,4,4,4,444
10814,11,9,163.75,4,4,4,444
10815,49,3,38.25,3,3,3,333
10816,24,1,181.4,4,1,4,414
10817,30,3,113.28,4,3,4,434
10818,29,10,277.09,4,4,4,444
10819,221,1,28.45,2,1,3,213
10820,58,3,31.7,3,3,3,333
10821,65,5,148.4,3,4,4,344
10822,221,1,7.699999999999999,2,1,1,211
10823,197,3,29.9,2,3,3,233
10824,221,1,6.35,2,1,1,211
10825,33,5,85.05,4,4,4,444
10826,192,3,8.93,2,3,1,231
10827,85,3,56.81,3,3,3,333
10828,10,6,243.64,4,4,4,444
10829,5,4,39.58,4,4,3,443
10830,90,2,43.51,3,3,3,333
10831,76,5,77.35,3,4,4,344
10832,23,6,309.06,4,4,4,444
10833,212,2,22.12,2,3,2,232
10834,221,1,16.740000000000002,2,1,2,212
10835,25,5,41.01,4,4,3,443
10836,221,1,49.87,2,1,3,213
10837,221,1,14.25,2,1,2,212
10838,2,3,39.78,4,3,3,433
10839,11,10,272.65,4,4,4,444
10840,95,2,31.619999999999997,3,3,3,333
10841,221,1,27.509999999999998,2,1,3,213
10842,22,7,88.74,4,4,4,444
10843,219,1,24.87,2,1,3,213
10844,71,3,47.760000000000005,3,3,3,333
10845,39,1,10.83,4,1,2,412
10846,203,2,36.27,2,3,3,233
10847,210,1,6.0,2,1,1,211
10848,222,1,6.25,2,1,1,211
10849,221,1,110.51,2,1,4,214
10850,16,2,57.58,4,3,3,433
10851,3,12,138.49,4,4,4,444
10852,44,3,42.13,4,3,3,433
10853,198,3,11.719999999999999,2,3,2,232
10854,210,3,42.56,2,3,3,233
10855,201,2,125.12,2,3,4,234
10856,43,6,84.56,4,4,4,444
10857,222,1,5.73,2,1,1,211
10858,83,3,14.170000000000002,3,3,2,332
10859,11,2,22.25,4,3,2,432
10860,12,4,116.48,4,4,4,444
10861,38,9,164.32,4,4,4,444
10862,191,2,12.52,2,3,2,232
10863,222,1,9.18,2,1,1,211
10864,201,1,24.97,2,1,3,213
10865,57,8,153.68,3,4,4,344
10866,48,3,60.47,4,3,3,433
10867,222,1,17.37,2,1,2,212
10868,77,2,90.44,3,3,4,334
10869,222,1,2.11,2,1,1,211
10870,201,4,127.03,2,4,4,244
10871,45,22,518.27,4,4,4,444
10872,81,3,63.9,3,3,4,334
10873,9,8,56.63,4,4,3,443
10874,2,16,146.20000000000002,4,4,4,444
10875,16,6,496.43,4,4,4,444
10876,51,5,70.04,3,4,4,344
10877,11,2,49.739999999999995,4,3,3,433
10878,13,16,1601.8999999999999,4,4,4,444
10879,33,9,81.52000000000001,4,4,4,444
10880,222,1,5.75,2,1,1,211
10881,222,1,31.9,2,1,3,213
10882,17,15,237.27,4,4,4,444
10883,52,7,95.32,3,4,4,344
10884,56,3,60.349999999999994,3,3,3,333
10885,223,1,6.75,2,1,1,211
10886,222,1,7.9,2,1,1,211
10887,223,1,10.98,2,1,2,212
10888,71,2,24.259999999999998,3,3,3,333
10889,99,6,101.49,3,4,4,344
10890,217,2,32.59,2,3,3,233
10891,141,3,48.63,3,3,3,333
10892,62,8,425.71,3,4,4,344
10893,118,3,23.23,3,3,2,332
10894,16,5,48.239999999999995,4,4,3,443
10895,223,1,8.88,2,1,1,211
10896,223,1,4.29,2,1,1,211
10897,123,4,83.8,3,4,4,344
10898,25,15,1122.91,4,4,4,444
10899,223,1,7.49,2,1,1,211
10900,170,2,4.5600000000000005,2,3,1,231
10901,17,19,374.31,4,4,4,444
10902,223,1,7.15,2,1,1,211
10903,8,4,43.099999999999994,4,4,3,443
10904,223,1,32.37,2,1,3,213
10905,108,3,168.43,3,3,4,334
10906,22,2,9.68,4,3,1,431
10907,119,2,46.61,3,3,3,333
10908,89,4,112.06,3,4,4,344
10909,150,3,21.32,3,3,2,332
10910,44,6,181.72,4,4,4,444
10911,223,1,4.25,2,1,1,211
10912,17,5,37.04,4,4,3,443
10913,5,5,92.67999999999999,4,4,4,444
10914,39,5,41.72,4,4,3,443
10915,223,1,9.88,2,1,1,211
10916,223,1,2.66,2,1,1,211
10917,196,2,28.54,2,3,3,233
10918,12,15,573.01,4,4,4,444
10919,100,5,59.62,3,4,3,343
10920,32,4,59.51,4,4,3,443
10921,223,1,7.37,2,1,1,211
10922,187,3,49.81,2,3,3,233
10923,92,2,25.22,3,3,3,333
10924,222,1,8.62,2,1,1,211
10925,203,2,15.879999999999999,2,3,2,232
10926,3,6,146.67,4,4,4,444
10927,17,1,3.69,4,1,1,411
10928,167,2,56.230000000000004,2,3,3,233
10929,11,10,303.5,4,4,4,444
10930,225,1,0.96,2,1,1,211
10931,99,1,1.56,3,1,1,311
10932,4,14,760.84,4,4,4,444
10933,34,2,34.38,4,3,3,433
10934,2,2,32.99,4,3,3,433
10935,97,3,93.46,3,3,4,334
10936,196,2,11.96,2,3,2,232
10937,225,1,4.57,2,1,1,211
10938,15,3,19.05,4,3,2,432
10939,225,1,4.5,2,1,1,211
10940,101,2,14.5,3,3,2,332
10941,40,5,64.63,4,4,4,444
10942,36,8,203.14000000000001,4,4,4,444
10943,225,1,5.38,2,1,1,211
10944,76,6,81.52,3,4,4,344
10945,225,1,40.24,2,1,3,213
10946,225,1,6.43,2,1,1,211
10947,128,2,93.12,3,3,4,334
10948,190,2,27.33,2,3,3,233
10949,24,9,280.48,4,4,4,444
10950,1,2,12.25,4,3,2,432
10951,225,1,3.88,2,1,1,211
10952,56,2,76.0,3,3,4,334
10953,135,5,148.89000000000001,3,4,4,344
10954,172,3,21.72,2,3,2,232
10955,39,2,15.88,4,3,2,432
10956,95,2,34.910000000000004,3,3,3,333
10957,225,1,30.43,2,1,3,213
10958,224,2,56.64,2,3,3,233
10959,71,3,7.11,3,3,1,331
10960,161,2,43.47,2,3,3,233
10961,131,1,61.22,3,1,3,313
10962,16,8,102.51,4,4,4,444
10963,225,1,4.72,2,1,1,211
10964,47,2,17.759999999999998,4,3,2,432
10965,134,3,34.35,3,3,3,333
10966,39,7,115.55,4,4,4,444
10967,225,1,3.0,2,1,1,211
10968,55,3,34.5,3,3,3,333
10969,205,2,53.87,2,3,3,233
10970,35,7,116.77,4,4,4,444
10971,84,3,31.78,3,3,3,333
10972,39,1,21.0,4,1,2,412
10973,47,8,68.23,4,4,4,444
10974,26,9,245.9,4,4,4,444
10975,45,3,44.38,4,3,3,433
10976,12,4,16.939999999999998,4,4,2,442
10977,4,5,81.46000000000001,4,4,4,444
10978,226,1,5.79,2,1,1,211
10979,226,1,13.44,2,1,2,212
10980,186,1,17.38,2,1,2,212
10981,133,3,49.57,3,3,3,333
10982,50,6,280.77,3,4,4,344
10983,76,3,80.0,3,3,4,334
10984,83,3,19.89,3,3,2,332
10985,87,1,26.3,3,1,3,313
10986,225,1,30.48,2,1,3,213
10987,14,5,128.14,4,4,4,444
10988,14,8,193.49,4,4,4,444
10989,163,1,171.72,2,1,4,214
10990,225,1,6.35,2,1,1,211
10991,35,6,69.13,4,4,4,444
10992,225,1,11.8,2,1,2,212
10993,226,1,3.48,2,1,1,211
10994,14,10,123.44999999999999,4,4,4,444
10995,113,3,55.58,3,3,3,333
10996,226,1,6.75,2,1,1,211
10997,181,4,67.24000000000001,2,4,4,244
10998,226,1,32.25,2,1,3,213
10999,167,2,21.1,2,3,2,232
11000,2,8,322.09,4,4,4,444
11001,226,1,10.81,2,1,2,212
11002,40,2,22.72,4,3,2,432
11003,226,1,6.620000000000001,2,1,1,211
11004,226,1,84.82,2,1,4,214
11005,226,1,33.29,2,1,3,213
11006,20,8,149.44,4,4,4,444
11007,226,1,12.8,2,1,2,212
11008,101,2,20.13,3,3,2,332
11009,226,1,14.34,2,1,2,212
11010,68,3,24.23,3,3,3,333
11011,220,2,45.51,2,3,3,233
11012,226,1,5.62,2,1,1,211
11013,41,4,60.25,4,4,3,443
11014,181,1,19.590000000000003,2,1,2,212
11015,123,2,18.05,3,3,2,332
11016,226,1,16.83,2,1,2,212
11017,226,1,9.13,2,1,1,211
11018,10,5,55.29,4,4,3,443
11019,226,1,11.93,2,1,2,212
11020,80,3,32.25,3,3,3,333
11021,113,4,24.18,3,4,3,343
11022,226,1,4.5,2,1,1,211
11023,87,6,239.64000000000001,3,4,4,344
11024,88,2,8.9,3,3,1,331
11025,52,13,253.28,3,4,4,344
11026,226,1,7.15,2,1,1,211
11027,4,20,470.18,4,4,4,444
11028,8,8,251.39000000000001,4,4,4,444
11029,16,1,13.219999999999999,4,1,2,412
11030,23,4,19.25,4,4,2,442
11031,107,2,43.739999999999995,3,3,3,333
11032,177,2,17.7,2,3,2,232
11033,50,1,11.65,3,1,2,312
11034,207,1,16.19,2,1,2,212
11035,85,4,192.82,3,4,4,344
11036,5,9,68.0,4,4,4,444
11037,24,15,753.26,4,4,4,444
11038,69,2,14.71,3,3,2,332
11039,37,2,11.17,4,3,2,432
11040,226,1,1.77,2,1,1,211
11041,51,9,224.23000000000002,3,4,4,344
11042,10,20,895.11,4,4,4,444
11043,12,6,79.0,4,4,4,444
11044,17,9,168.22,4,4,4,444
11045,103,1,29.58,3,1,3,313
11046,42,1,8.13,4,1,1,411
11047,77,1,4.5600000000000005,3,1,1,311
11048,88,3,47.28,3,3,3,333
11049,94,6,47.25,3,4,3,343
11050,226,1,16.08,2,1,2,212
11051,81,5,81.29,3,4,4,344
11052,191,1,9.54,2,1,1,211
11053,227,1,1.38,2,1,1,211
11054,143,1,1.54,3,1,1,311
11055,106,3,40.099999999999994,3,3,3,333
11056,30,8,92.05,4,4,4,444
11057,227,1,2.22,2,1,1,211
11058,39,9,100.56,4,4,4,444
11059,27,4,76.91999999999999,4,4,4,444
11060,118,3,21.700000000000003,3,3,2,332
11061,45,16,281.71999999999997,4,4,4,444
11062,34,4,50.56,4,4,3,443
11063,55,4,43.61,3,4,3,343
11064,227,1,14.8,2,1,2,212
11065,89,2,29.200000000000003,3,3,3,333
11066,227,1,5.79,2,1,1,211
11067,227,1,13.95,2,1,2,212
11068,74,1,20.66,3,1,2,312
11069,75,6,206.66,3,4,4,344
11070,6,13,140.12,4,4,4,444
11071,30,11,451.24,4,4,4,444
11072,69,5,48.06,3,4,3,343
11073,46,5,170.09,4,4,4,444
11074,213,2,22.52,2,3,2,232
11075,24,8,164.24,4,4,4,444
11076,227,1,10.02,2,1,1,211
11077,226,1,16.97,2,1,2,212
11078,56,1,2.73,3,1,1,311
11079,191,2,173.49,2,3,4,234
11080,227,1,12.82,2,1,2,212
11081,76,6,197.95,3,4,4,344
11082,115,4,89.92,3,4,4,344
11083,24,3,61.370000000000005,4,3,3,433
11084,38,3,25.27,4,3,3,433
11085,227,1,25.259999999999998,2,1,3,213
11086,13,5,66.28,4,4,4,444
11087,4,22,167.26000000000002,4,4,4,444
11088,33,5,77.31,4,4,4,444
11089,41,3,91.56,4,3,4,434
11090,20,7,127.96000000000001,4,4,4,444
11091,227,1,5.19,2,1,1,211
11092,227,1,7.23,2,1,1,211
11093,227,1,5.46,2,1,1,211
11094,35,4,69.07000000000001,4,4,4,444
11095,227,1,7.0,2,1,1,211
11096,163,3,45.63,2,3,3,233
11097,1,4,107.85,4,4,4,444
11098,10,4,50.29,4,4,3,443
11099,43,4,34.58,4,4,3,443
11100,227,1,4.4,2,1,1,211
11101,47,3,72.85,4,3,4,434
11102,227,1,4.86,2,1,1,211
11103,130,2,21.56,3,3,2,332
11104,156,3,54.51,2,3,3,233
11105,36,2,45.93,4,3,3,433
11106,105,1,17.46,3,1,2,312
11107,200,1,17.53,2,1,2,212
11108,34,1,5.45,4,1,1,411
11109,228,1,216.53,2,1,4,214
11110,4,6,53.84,4,4,3,443
11111,112,1,15.6,3,1,2,312
11112,48,2,4.38,4,3,1,431
11113,107,1,112.38,3,1,4,314
11114,67,1,12.92,3,1,2,312
11115,20,1,5.05,4,1,1,411
11116,69,1,35.66,3,1,3,313
11117,94,2,32.45,3,3,3,333
11118,5,1,4.57,4,1,1,411
11119,135,1,20.57,3,1,2,312
11120,36,1,7.85,4,1,1,411
11121,124,1,6.62,3,1,1,311
11122,162,1,3.65,2,1,1,211
11123,4,2,26.27,4,3,3,433
11124,147,1,11.94,3,1,2,312
11125,100,1,12.23,3,1,2,312
11126,54,2,35.64,3,3,3,333
11127,15,6,227.53,4,4,4,444
11128,59,1,9.4,3,1,1,311
11129,26,2,216.1,4,3,4,434
11130,12,1,10.61,4,1,2,412
11131,65,1,14.02,3,1,2,312
11132,6,1,20.19,4,1,2,412
11133,19,1,14.370000000000001,4,1,2,412
11134,98,1,22.88,3,1,2,312
11135,10,2,37.5,4,3,3,433
11136,22,1,1.94,4,1,1,411
11137,80,3,21.67,3,3,2,332
11138,79,1,14.489999999999998,3,1,2,312
11139,95,2,100.19,3,3,4,334
11140,18,3,33.61,4,3,3,433
11141,53,2,4.3,3,3,1,331
11142,6,1,6.62,4,1,1,411
11143,24,1,39.49,4,1,3,413
11144,66,3,39.58,3,3,3,333
11145,139,2,37.18,3,3,3,333
11146,29,1,10.12,4,1,1,411
11147,160,3,27.76,2,3,3,233
11148,65,1,5.93,3,1,1,311
11149,234,1,28.75,2,1,3,213
11150,56,1,3.37,3,1,1,311
11151,35,1,90.21,4,1,4,414
11152,47,1,7.5,4,1,1,411
11153,46,6,97.92,4,4,4,444
11154,193,1,4.23,2,1,1,211
11155,152,3,12.370000000000001,2,3,2,232
11156,16,7,134.44,4,4,4,444
11157,112,9,381.05,3,4,4,344
11158,60,4,158.29000000000002,3,4,4,344
11159,37,2,24.58,4,3,3,433
11160,34,1,3.85,4,1,1,411
11161,75,4,258.62,3,4,4,344
11162,233,1,3.18,2,1,1,211
11163,145,4,89.54,3,4,4,344
11164,138,2,17.71,3,3,2,332
11165,62,3,38.74,3,3,3,333
11166,12,6,140.24,4,4,4,444
11167,243,1,10.53,2,1,2,212
11168,129,2,19.33,3,3,2,332
11169,23,1,6.6,4,1,1,411
11170,36,8,127.46000000000001,4,4,4,444
11171,71,2,35.53,3,3,3,333
11172,22,3,187.38,4,3,4,434
11173,3,4,74.49,4,4,4,444
11174,105,2,8.31,3,3,1,331
11175,36,4,44.23,4,4,3,443
11176,31,14,442.52,4,4,4,444
11177,36,2,12.42,4,3,2,432
11178,152,1,71.55,2,1,4,214
11179,151,1,2.11,2,1,1,211
11180,4,2,78.39,4,3,4,434
11181,12,7,169.10999999999999,4,4,4,444
11182,184,1,296.2,2,1,4,214
11183,64,4,96.14,3,4,4,344
11184,102,2,12.49,3,3,2,332
11185,99,1,29.73,3,1,3,313
11186,143,2,49.9,3,3,3,333
11187,164,2,80.24000000000001,2,3,4,234
11188,103,2,21.15,3,3,2,332
11189,108,2,16.53,3,3,2,332
11190,164,1,4.84,2,1,1,211
11191,76,1,35.66,3,1,3,313
11192,2,1,8.93,4,1,1,411
11193,66,6,351.64,3,4,4,344
11194,98,2,53.83,3,3,3,333
11195,49,2,19.7,3,3,2,332
11196,253,1,16.15,2,1,2,212
11197,67,3,93.33,3,3,4,334
11198,43,3,13.79,4,3,2,432
11199,124,1,55.650000000000006,3,1,3,313
11200,161,1,6.87,2,1,1,211
11201,9,2,19.2,4,3,2,432
11202,149,1,4.38,3,1,1,311
11203,22,5,46.99,4,4,3,443
11204,152,1,46.53,2,1,3,213
11205,239,1,12.18,2,1,2,212
11206,29,1,8.52,4,1,1,411
11207,30,2,10.42,4,3,2,432
11208,26,6,167.89000000000001,4,4,4,444
11209,12,5,176.53,4,4,4,444
11210,64,1,4.23,3,1,1,311
11211,87,3,24.85,3,3,3,333
11212,121,1,6.0,3,1,1,311
11213,141,2,22.13,3,3,2,332
11214,86,1,19.83,3,1,2,312
11215,15,1,31.36,4,1,3,413
11216,169,1,2.06,2,1,1,211
11217,168,2,48.29,2,3,3,233
11218,55,1,7.720000000000001,3,1,1,311
11219,16,8,143.91,4,4,4,444
11220,116,1,37.42,3,1,3,313
11221,121,2,89.9,3,3,4,334
11222,26,1,40.07,4,1,3,413
11223,43,1,4.71,4,1,1,411
11224,24,2,77.58,4,3,4,434
11225,3,1,8.22,4,1,1,411
11226,25,1,6.27,4,1,1,411
11227,131,1,5.87,3,1,1,311
11228,76,1,22.62,3,1,2,312
11229,32,2,7.16,4,3,1,431
11230,66,3,47.06,3,3,3,333
11231,211,1,22.1,2,1,2,212
11232,27,2,147.12,4,3,4,434
11233,9,2,72.38,4,3,4,434
11234,86,1,13.11,3,1,2,312
11235,135,1,4.77,3,1,1,311
11236,21,1,6.07,4,1,1,411
11237,79,2,70.57000000000001,3,3,4,334
11238,34,4,303.05,4,4,4,444
11239,101,1,4.35,3,1,1,311
11240,137,1,7.15,3,1,1,311
11241,18,1,8.87,4,1,1,411
11242,3,1,4.57,4,1,1,411
11243,16,3,11.48,4,3,2,432
11244,144,1,9.48,3,1,1,311
11245,20,9,173.34,4,4,4,444
11246,52,1,3.69,3,1,1,311
11247,88,1,22.130000000000003,3,1,2,312
11248,165,2,19.35,2,3,2,232
11249,164,1,3.41,2,1,1,211
11250,56,1,20.38,3,1,2,312
11251,69,2,100.97999999999999,3,3,4,334
11252,88,1,41.95,3,1,3,313
11253,18,4,235.38,4,4,4,444
11254,9,2,12.969999999999999,4,3,2,432
11255,6,3,36.589999999999996,4,3,3,433
11256,44,1,18.96,4,1,2,412
11257,83,1,5.62,3,1,1,311
11258,95,2,17.990000000000002,3,3,2,332
11259,15,1,4.23,4,1,1,411
11260,35,1,10.56,4,1,2,412
11261,21,3,65.32,4,3,4,434
11262,10,6,291.21,4,4,4,444
11263,201,1,6.62,2,1,1,211
11264,40,7,66.52,4,4,4,444
11265,11,1,7.71,4,1,1,411
11266,99,1,7.91,3,1,1,311
11267,23,1,10.42,4,1,2,412
11268,158,1,17.659999999999997,2,1,2,212
11269,33,2,19.01,4,3,2,432
11270,128,1,2.06,3,1,1,311
11271,51,3,37.34,3,3,3,333
11272,77,2,22.36,3,3,2,332
11273,165,2,16.29,2,3,2,232
11274,21,1,4.63,4,1,1,411
11275,2,1,10.02,4,1,1,411
11276,22,1,6.470000000000001,4,1,1,411
11277,19,2,29.240000000000002,4,3,3,433
11278,36,1,11.07,4,1,2,412
11279,87,1,7.9,3,1,1,311
11280,219,1,8.87,2,1,1,211
11281,68,3,131.41,3,3,4,334
11282,15,5,35.81,4,4,3,443
11283,205,1,1.62,2,1,1,211
11284,51,2,26.08,3,3,3,333
11285,72,1,99.1,3,1,4,314
11286,198,1,33.85,2,1,3,213
11287,19,1,25.490000000000002,4,1,3,413
11288,202,1,7.46,2,1,1,211
11289,48,4,68.46,4,4,4,444
11290,72,1,40.59,3,1,3,313
11291,86,3,492.64,3,3,4,334
11292,110,1,4.98,3,1,1,311
11293,11,8,327.06,4,4,4,444
11294,167,1,5.38,2,1,1,211
11295,83,1,1.01,3,1,1,311
11296,17,1,33.35,4,1,3,413
11297,42,2,11.64,4,3,2,432
11298,101,1,11.6,3,1,2,312
11299,90,1,19.92,3,1,2,312
11300,74,1,22.22,3,1,2,312
11301,133,1,3.96,3,1,1,311
11302,171,2,9.03,2,3,1,231
11303,12,1,8.65,4,1,1,411
11304,162,1,4.09,2,1,1,211
11305,34,1,7.5,4,1,1,411
11306,61,1,43.12,3,1,3,313
11307,156,1,13.129999999999999,2,1,2,212
11308,66,1,8.98,3,1,1,311
11309,62,5,133.15,3,4,4,344
11310,18,4,24.5,4,4,3,443
11311,96,1,55.03,3,1,3,313
11312,24,15,204.07999999999998,4,4,4,444
11313,127,1,18.25,3,1,2,312
11314,89,3,132.07,3,3,4,334
11315,115,2,15.95,3,3,2,332
11316,231,1,13.629999999999999,2,1,2,212
11317,14,1,8.73,4,1,1,411
11318,137,1,2.8,3,1,1,311
11319,24,5,108.85,4,4,4,444
11320,17,2,40.99,4,3,3,433
11321,178,1,7.02,2,1,1,211
11322,129,3,55.2,3,3,3,333
11323,72,5,32.41,3,4,3,343
11324,6,9,342.77,4,4,4,444
11325,55,3,86.33,3,3,4,334
11326,102,1,6.54,3,1,1,311
11327,108,1,30.93,3,1,3,313
11328,38,1,13.59,4,1,2,412
11329,94,1,21.93,3,1,2,312
11330,23,1,113.08,4,1,4,414
11331,2,3,12.52,4,3,2,432
11332,53,1,282.83,3,1,4,314
11333,23,2,31.77,4,3,3,433
11334,183,1,12.69,2,1,2,212
11335,16,8,117.97,4,4,4,444
11336,195,1,7.57,2,1,1,211
11337,228,1,4.04,2,1,1,211
11338,60,4,66.86,3,4,4,344
11339,54,1,7.44,3,1,1,311
11340,213,2,24.07,2,3,3,233
11341,138,3,38.72,3,3,3,333
11342,213,1,6.75,2,1,1,211
11343,202,1,2.78,2,1,1,211
11344,111,1,9.36,3,1,1,311
11345,58,1,3.88,3,1,1,311
11346,33,5,80.68,4,4,4,444
11347,14,1,2.39,4,1,1,411
11348,221,1,1.62,2,1,1,211
11349,84,3,63.22,3,3,4,334
11350,93,1,20.64,3,1,2,312
11351,39,2,17.14,4,3,2,432
11352,66,2,49.93,3,3,3,333
11353,229,1,4.62,2,1,1,211
11354,33,2,44.650000000000006,4,3,3,433
11355,84,1,15.27,3,1,2,312
11356,74,1,6.75,3,1,1,311
11357,11,2,37.28,4,3,3,433
11358,33,1,5.52,4,1,1,411
11359,36,1,55.239999999999995,4,1,3,413
11360,51,3,54.39,3,3,3,333
11361,75,1,6.609999999999999,3,1,1,311
11362,134,1,6.35,3,1,1,311
11363,157,1,11.420000000000002,2,1,2,212
11364,177,1,7.7299999999999995,2,1,1,211
11365,108,3,122.62,3,3,4,334
11366,52,2,143.81,3,3,4,334
11367,2,9,688.55,4,4,4,444
11368,27,7,264.83,4,4,4,444
11369,204,1,40.81,2,1,3,213
11370,30,2,9.14,4,3,1,431
11371,2,2,54.42,4,3,3,433
11372,53,2,484.36,3,3,4,334
11373,108,2,7.62,3,3,1,331
11374,106,1,15.809999999999999,3,1,2,312
11375,10,1,68.69,4,1,4,414
11376,25,1,6.03,4,1,1,411
11377,160,1,7.06,2,1,1,211
11378,87,2,54.5,3,3,3,333
11379,44,3,77.16,4,3,4,434
11380,111,1,10.72,3,1,2,312
11381,13,2,206.41,4,3,4,434
11382,9,2,54.94,4,3,3,433
11383,150,1,13.969999999999999,3,1,2,312
11384,9,2,373.99,4,3,4,434
11385,89,1,18.41,3,1,2,312
11386,40,2,28.35,4,3,3,433
11387,73,1,13.69,3,1,2,312
11388,245,1,21.13,2,1,2,212
11389,121,2,25.43,3,3,3,333
11390,17,4,83.93,4,4,4,444
11391,164,2,46.29,2,3,3,233
11392,47,1,7.37,4,1,1,411
11393,182,1,13.61,2,1,2,212
11394,125,1,5.8,3,1,1,311
11395,220,1,4.3,2,1,1,211
11396,146,2,22.009999999999998,3,3,2,332
11397,4,6,1141.89,4,4,4,444
11398,18,8,379.62,4,4,4,444
11399,25,2,13.0,4,3,2,432
11400,136,4,63.87,3,4,4,344
11401,42,1,34.510000000000005,4,1,3,413
11402,29,1,5.79,4,1,1,411
11403,50,1,8.05,3,1,1,311
11404,76,2,51.480000000000004,3,3,3,333
11405,149,1,17.19,3,1,2,312
11406,139,1,6.0,3,1,1,311
11407,21,1,9.54,4,1,1,411
11408,17,1,5.25,4,1,1,411
11409,70,1,18.13,3,1,2,312
11410,223,1,8.87,2,1,1,211
11411,76,1,12.42,3,1,2,312
11412,93,4,37.54,3,4,3,343
11413,20,1,11.65,4,1,2,412
11414,40,3,35.47,4,3,3,433
11415,98,5,47.0,3,4,3,343
11416,2,3,23.23,4,3,2,432
11417,174,1,10.23,2,1,2,212
11418,41,8,588.78,4,4,4,444
11419,229,1,3.88,2,1,1,211
11420,60,1,13.700000000000001,3,1,2,312
11421,58,1,38.68,3,1,3,313
11422,207,1,5.62,2,1,1,211
11423,13,1,5.03,4,1,1,411
11424,176,1,27.32,2,1,3,213
11425,96,1,54.629999999999995,3,1,3,313
11426,170,1,28.450000000000003,2,1,3,213
11427,114,1,15.61,3,1,2,312
11428,76,2,34.879999999999995,3,3,3,333
11429,216,1,32.25,2,1,3,213
11430,186,1,67.63,2,1,4,214
11431,63,8,255.52999999999997,3,4,4,344
11432,111,1,17.16,3,1,2,312
11433,96,2,38.27,3,3,3,333
11434,163,3,178.45,2,3,4,234
11435,216,2,19.24,2,3,2,232
11436,15,2,62.55,4,3,3,433
11437,39,8,91.23,4,4,4,444
11438,105,1,4.81,3,1,1,311
11439,13,1,16.02,4,1,2,412
11440,139,1,5.18,3,1,1,311
11441,122,1,19.91,3,1,2,312
11442,137,2,34.730000000000004,3,3,3,333
11443,165,1,5.46,2,1,1,211
11444,105,1,10.31,3,1,2,312
11445,50,1,13.23,3,1,2,312
11446,5,1,8.52,4,1,1,411
11447,52,4,30.619999999999997,3,4,3,343
11448,26,4,38.32,4,4,3,443
11449,94,1,33.25,3,1,3,313
11450,5,2,42.879999999999995,4,3,3,433
11451,200,1,12.87,2,1,2,212
11452,201,3,104.36,2,3,4,234
11453,205,1,3.1,2,1,1,211
11454,147,3,11.66,3,3,2,332
11455,26,1,5.27,4,1,1,411
11456,60,4,48.89,3,4,3,343
11457,193,3,19.95,2,3,2,232
11458,63,3,61.69,3,3,3,333
11459,225,1,12.94,2,1,2,212
11460,93,2,158.35999999999999,3,3,4,334
11461,238,1,8.12,2,1,1,211
11462,4,3,40.11,4,3,3,433
11463,139,3,374.15,3,3,4,334
11464,23,4,83.41,4,4,4,444
11465,119,1,8.73,3,1,1,311
11466,12,1,21.21,4,1,2,412
11467,49,3,40.29,3,3,3,333
11468,45,8,140.85,4,4,4,444
11469,19,3,122.42,4,3,4,434
11470,48,6,38.06,4,4,3,443
11471,190,1,12.5,2,1,2,212
11472,14,1,14.28,4,1,2,412
11473,18,1,11.02,4,1,2,412
11474,16,1,6.07,4,1,1,411
11475,31,5,68.25,4,4,4,444
11476,135,1,4.38,3,1,1,311
11477,185,1,7.98,2,1,1,211
11478,101,1,6.96,3,1,1,311
11479,19,1,11.39,4,1,2,412
11480,174,1,1.68,2,1,1,211
11481,33,2,68.16,4,3,4,434
11482,93,2,21.53,3,3,2,332
11483,112,1,19.21,3,1,2,312
11484,122,1,7.91,3,1,1,311
11485,227,2,97.66,2,3,4,234
11486,104,2,26.35,3,3,3,333
11487,37,2,29.97,4,3,3,433
11488,46,1,8.92,4,1,1,411
11489,227,1,24.12,2,1,3,213
11490,4,6,70.0,4,4,4,444
11491,15,5,82.1,4,4,4,444
11492,118,1,4.23,3,1,1,311
11493,166,1,3.13,2,1,1,211
11494,107,1,62.21,3,1,3,313
11495,39,1,30.82,4,1,3,413
11496,206,1,28.97,2,1,3,213
11497,45,3,27.82,4,3,3,433
11498,219,2,33.76,2,3,3,233
11499,102,5,145.26,3,4,4,344
11500,16,2,32.66,4,3,3,433
11501,23,3,53.63,4,3,3,433
11502,231,1,7.62,2,1,1,211
11503,103,1,2.13,3,1,1,311
11504,41,3,53.59,4,3,3,433
11505,62,2,37.86,3,3,3,333
11506,79,1,66.47,3,1,4,314
11507,3,15,119.25,4,4,4,444
11508,232,1,6.25,2,1,1,211
11509,198,1,53.239999999999995,2,1,3,213
11510,58,1,9.620000000000001,3,1,1,311
11511,121,1,9.62,3,1,1,311
